beta[1],beta[2],beta[3],beta[4],sigma_beta,beta
0.08649698962624212,0.09450892997239495,0.11239381979292745,0.12608850754112932,0.01565383179735357,0.10066353493230706
0.08653929771269588,0.09417544754505175,0.11539778482252894,0.12767569508790222,0.02101946845525621,0.10076573808156351
0.0859172753211444,0.09301061057042553,0.11430916510764469,0.13191337127800312,0.02977998225616873,0.1008643849579231
0.08429437779882008,0.0924320745604495,0.11518697355898372,0.12295413374614647,0.020182970981431136,0.10015818308258649
0.08624518844770658,0.09345990823977797,0.11331538009727454,0.1324686906786581,0.011229415613773676,0.10142611399463954
0.08626437236549153,0.09436712623449434,0.11393829449752638,0.13087756806710277,0.012015823933918784,0.10093994028639365
0.08552713492061641,0.09474780252047611,0.11397629971720295,0.12764211168002296,0.014679674516502554,0.10087353179883958
0.08625206561363544,0.09488160987929861,0.11405505854733264,0.12175047313258362,0.021294478933420524,0.10165552658606018
0.0854249935380475,0.09234913118961788,0.1134413224161599,0.1330850685225496,0.017227717824364268,0.10154741446162631
0.08531963085153486,0.09227532670485533,0.11380983659300602,0.12741849366977087,0.032539931855652356,0.10078674757545926
0.08610949548906591,0.09380902767125505,0.11484214926766083,0.12398982317873385,0.019013520240690782,0.10081716675998356
0.08602944963736756,0.09435383376440923,0.1151799653391881,0.12387463534686498,0.021165316571649162,0.10081716675998356
0.08559675358092145,0.09527391359947435,0.11522175917637258,0.12331329255997432,0.02251778561934934,0.09985055325653795
0.08545896343034248,0.09276948821270505,0.11372879742247079,0.12559469451796645,0.013862254555907874,0.09998865261308494
0.08748031849006256,0.09445966349651412,0.1144223994807695,0.13002628901081162,0.03606256282146124,0.10025560404777996
0.08513580332733652,0.09228924251632131,0.11367079959922487,0.12104261653366358,0.03235962095213837,0.10024459190189729
0.08602929265045903,0.09237399233041324,0.11559287065909084,0.1254938871708043,0.029821380947634174,0.10063242659315776
0.0834919079192099,0.09348732078023922,0.11507872161760178,0.12747767390728443,0.019175415778891543,0.10102811216573071
0.0846455718918708,0.09343895883934118,0.11511496734422816,0.12558913788635584,0.013106568699320389,0.10056679453507164
0.08656648753946017,0.09245148117094809,0.11325849095496002,0.12619583426311715,0.0620863729072177,0.10183111642456626
0.08671332853106195,0.09216144799658932,0.11298156113560695,0.12879431430264313,0.034056756761497005,0.10155143682626042
0.0869993475910127,0.09347703056513401,0.11490639801281388,0.12663662554532162,0.020390913637121165,0.10137270761338592
0.08579040224666334,0.09314290105961806,0.11349169924458409,0.130211254148156,0.026904379108236908,0.10010350027707342
0.08726651825432648,0.09362315838870182,0.11519183799213317,0.12863583786424856,0.02316315740474213,0.10035271371354927
0.08539909535203646,0.09061716639450898,0.11463307571534674,0.1293467802040711,0.027562332527946574,0.09987223924313739
0.084133496714796,0.09274163539657204,0.11476385594547091,0.12705771843099425,0.03137604439303446,0.09942794318563486
0.0845812908414751,0.09357961498024381,0.11443530940982286,0.12769794487124173,0.03105674184237726,0.09939027450109357
0.08420906710621842,0.09175161320552705,0.11367783702904079,0.1319161028838603,0.028541614564380785,0.09972690324626893
0.08875311480915873,0.0941208148335967,0.11381981194947352,0.1234053343530038,0.02534875018797808,0.09977183171058775
0.08721401294674232,0.0951779468977675,0.11380965123773935,0.12981912330721582,0.015825162185880596,0.09994544278390818
0.08643394810711202,0.09082376887393732,0.11614664911412619,0.12702031343373638,0.02776960417658389,0.10114407858895406
0.08697519974059016,0.09345478968697997,0.11398354922781043,0.1254699664794043,0.03559323172243305,0.10078409673543723
0.0840051745775783,0.0947280155193074,0.11418601142634145,0.125558410018465,0.011421263948847961,0.10061664935883005
0.08580087950438903,0.09314841450696484,0.11371144124580274,0.12792435684592182,0.0458712714611626,0.10069134743199483
0.08609909853906661,0.09350824631722736,0.1136706527365708,0.12687163401330329,0.0672534513950114,0.10140621502103807
0.08617872166132924,0.09372259988055495,0.11314835304993323,0.12415943493434342,0.07159245064646588,0.10125120232089523
0.08699704686232547,0.09304102445232786,0.11568254003467654,0.12858379288216742,0.014508896361089315,0.1015730952801001
0.0861345330397976,0.09391219626789644,0.11272006084829585,0.1263858701311503,0.027610600154182905,0.1015730952801001
0.08710962637551198,0.09264982299672533,0.11515789041774492,0.12741818378425226,0.015781979357370638,0.1020257740645748
0.08696272451531116,0.09202646681708557,0.11437793275412404,0.12748750819537583,0.01973353746295952,0.10214078594920778
0.08607800239435039,0.0951753849645187,0.11419923311677652,0.12662929182616334,0.01768208691333292,0.1022305138001347
0.08676671750715488,0.09253724011281537,0.114014943154193,0.12835911861348284,0.023411309111153803,0.10203759279404602
0.08658503964875092,0.09394072901493002,0.11448084811063534,0.12717282547970415,0.03589914520016157,0.10071342714044754
0.0873488156660256,0.09288042360914993,0.11487882003927388,0.13070626777562355,0.042161920081284325,0.10081338369041692
0.0872149200292399,0.09401407741300626,0.11596317187373172,0.1305323561440662,0.018075250748456187,0.10154589357574856
0.08775399106804425,0.09263034327178223,0.11585274117136285,0.1261863636413798,0.015348450334547086,0.1017267668670026
0.08481742890272695,0.09401294153093886,0.11233001701345117,0.12417486004369052,0.020261977232362286,0.1013028139042092
0.08556803128790356,0.09325002365872753,0.11424264211081255,0.12260704944525488,0.013041317782389232,0.10030944329621909
0.08719354247223987,0.09396346905249398,0.11367334294941654,0.12905813624535242,0.025564039197484102,0.10087511029706511
0.0853835747285573,0.09309357837631706,0.11409776502587105,0.12340898203513449,0.028488401188953752,0.10121806160468355
0.0854990952700451,0.09336634789756591,0.11360825517843293,0.12841945922812847,0.025040464883079313,0.10100808765872504
0.08520909354150681,0.09325585553962265,0.11404177229746831,0.12525789826974976,0.01499123064206571,0.10100808765872504
0.08503658029372849,0.09329315839537516,0.11414679751867432,0.12558464087309434,0.013368594709865952,0.10103384853688331
0.08785230365974328,0.09354050052378104,0.11402938204495922,0.12409811217835906,0.0209139563716097,0.10058600759447878
0.08614630434048028,0.09381919293045601,0.11540737305263517,0.12683229778705044,0.013967054470947551,0.10116019094919393
0.08530197395168743,0.0938075361202516,0.1150947094963295,0.12767121873459447,0.02253300825109886,0.10081838720632505
0.08517914244749623,0.09359925177410033,0.11212824105338923,0.12245545704989615,0.01609343561302208,0.1008520968655041
0.08801521797532207,0.09323970124574647,0.11582466258406031,0.1350008846309994,0.04489455074250427,0.10137202091078117
0.08746229313001548,0.09572850518465308,0.11521088661912243,0.13896783428051135,0.08247696327477613,0.1012177387643971
0.08746093854344858,0.09544885810464296,0.11471432496374712,0.13717715369479117,0.08811071712513838,0.10159480064704493
0.08628643800592574,0.09352870341121862,0.11339882067764016,0.12345212942763766,0.026385954714873924,0.10205961024996311
0.08694104961079221,0.09412678510961343,0.1138641850160408,0.1282124211856233,0.02276225301698703,0.10150680246766294
0.08664206950118178,0.09433690864451232,0.11496436019357054,0.12734241548648134,0.015361046308398811,0.10118583112777944
0.08623876805099995,0.09325654473994403,0.11414198107407225,0.12040442332873405,0.016592573563509433,0.10116026131204159
0.08654263149262348,0.09335828945335328,0.11386795095406407,0.13398152659625617,0.022986634296988828,0.10133047688187521
0.08789908243329912,0.09259862352716691,0.1136986389901415,0.12435562927557295,0.013298979909964852,0.10123841337282966
0.08620319990080662,0.09423309729256801,0.113000713111459,0.12571592963399209,0.01421669978289846,0.10018098603586027
0.08625504703585869,0.09295011968775316,0.11346065051353015,0.12867061506040917,0.024254120857634672,0.09999804698820362
0.0850387511699897,0.09378723098526306,0.11387318107330144,0.12315326651915766,0.01808812293126761,0.10048405296724862
0.08756917294548637,0.09341391877563267,0.11422087440715924,0.12906324479297085,0.035706967118593815,0.09961249298137755
0.08478359799867254,0.0928118092506519,0.11545714018163011,0.12513691872138255,0.013438082676978472,0.09958813669423093
0.08478359799867254,0.0928118092506519,0.11545714018163011,0.12513691872138255,0.013438082676978472,0.10024714752835022
0.08665350107754703,0.09425487987405393,0.11308009590852262,0.1326979172643747,0.023473328357701984,0.09996168107775731
0.08598303156612162,0.09316385400097918,0.11505379544969335,0.12853827724713923,0.012886181271705086,0.10011914872347695
0.0866574593060265,0.09359725666136753,0.11305611207593169,0.12701776667923934,0.04095047624843471,0.10084022756136586
0.08501994023296278,0.09265114243822581,0.11411458684664803,0.1324196681637206,0.03427682208285037,0.10105809314521239
0.08576645954568751,0.09246585938686759,0.11421178964670416,0.12897700574231868,0.019573109187943936,0.10076009444445215
0.08740402083416814,0.09426329406791281,0.11392439514436557,0.12603984574663524,0.01707765378277911,0.10050898017972232
0.08817488334603031,0.09380707715356745,0.11412073894148884,0.12895202126142627,0.02302240087205885,0.10001401347570554
0.08516120442894226,0.09223737451261764,0.11320818710681299,0.12793144975927345,0.016649361587619746,0.10005512293216183
0.0856719379144296,0.09401520903516336,0.1153632614906519,0.12192306533924945,0.02502442148812048,0.10003207623409284
0.08765055984816399,0.09255413838761198,0.11392091625913026,0.130303900031707,0.015112532372649768,0.10084556321238423
0.08638033913887533,0.09315806242046037,0.11446226925477151,0.12365683783935556,0.026502425539083503,0.10059848204370482
0.08601595390912604,0.09394151579406274,0.11374878183377188,0.12826810449086484,0.02831035881269718,0.10111006077664712
0.08632110562732412,0.09366488332999412,0.11468409055078098,0.13001116521056633,0.014727081767960896,0.10093705781022158
0.0860798654460695,0.09323550002573364,0.11388239387638897,0.12464253833862034,0.03032425200279316,0.10094359848428004
0.08751321179265233,0.09407245081659074,0.11486126138983231,0.12875270126372307,0.013838799355236575,0.09988895413630168
0.08463895912133115,0.09247551070666157,0.11473218608530068,0.1262456772926801,0.0402524142306367,0.09988895413630168
0.08771694816288084,0.09144772053600587,0.11468082410192441,0.1284474602967286,0.04720758335659553,0.10019303644683639
0.08492613383743984,0.09570598400947943,0.11314174330202087,0.1252738815558174,0.012170477005414957,0.10038824612790927
0.08785269865175922,0.09010071437367591,0.11499858681625799,0.12579486505999204,0.032869688871483844,0.10206625661380288
0.08700247041552298,0.09427328759596186,0.11322882219094575,0.11939751566321304,0.010213850172371024,0.10178677272589481
0.08711771907744757,0.09484816141744518,0.11386017868561352,0.11727246095277206,0.024847466361370387,0.10176934009037131
0.0861643965499392,0.0928057899547857,0.1144778569370251,0.1360256853435844,0.028682386625914068,0.10062393355200196
0.0858521343519983,0.09134807801874095,0.1130411022364561,0.11964630214892384,0.023069518273685904,0.1006774078124901
0.08634132692401192,0.09212136784521124,0.11379231736231026,0.1259234315117727,0.015500881082484676,0.10068092668843645
0.08651086521876972,0.09294263223520641,0.11390262741653265,0.1277583486299419,0.02610180983778933,0.10025900764840856
0.08713712666243498,0.09283755255423919,0.11389591640903989,0.1321372102641226,0.014146321023727405,0.10105037851600594
0.08489357318019765,0.09342367604848326,0.11462615068832314,0.12678192677085628,0.019469023046635482,0.10005686559095739
0.08440793656858199,0.09491191001069665,0.11577273542744983,0.128658235364275,0.012985507517638776,0.10031292383457668
0.08809089214371862,0.09126636376219648,0.11292397708565402,0.12405569441719268,0.03247282513709153,0.10085245680375007
0.08483418080292818,0.09563330904920993,0.11510492099772596,0.13105106818945678,0.01604668867729327,0.10057003245052758
0.08615980466995136,0.09369479017192929,0.1151293329917613,0.12464768002098763,0.015570569974954616,0.10057003245052758
0.08674632910393676,0.0937789304370744,0.11362354483138722,0.1297322071236413,0.027667155122287165,0.1008694713624925
0.08569266963116068,0.09299792111945526,0.11421568697339449,0.12326559010296728,0.013145115898760924,0.10068431204358201
0.08687799024462418,0.09388616926835949,0.11441374274611864,0.13181595573477703,0.03749234820034207,0.10051150749583064
0.08626732142307142,0.09375751301117739,0.114371205902822,0.13323291994817357,0.017410846794900625,0.1006152501268876
