alpha[1],alpha[2],alpha[3],alpha[4],sigma[1],sigma[2],sigma[3],sigma[4],sigma_alpha,sigma_sigma,alpha,sigma
1.0920196838587626,1.1780519593286916,1.855925790904377,1.2578988831093858,12.013168082930365,11.681333676463186,9.858281349734284,8.291552344964735,0.37138214195193553,1.15789974089926,1.2541997351492156,10.688592910786785
1.093134931132711,1.183355000916066,1.8612614816559263,1.37399782758386,12.126680943403766,11.407164184951872,9.893146331268415,8.795356223998583,0.3389308760145847,1.4187207274247386,1.2523382838979762,10.68105411114256
1.0935624791417315,1.1658809877355083,1.857404320714302,1.2901066791205624,12.025053669192692,11.523861731835813,9.860460991501482,8.465053057663878,0.36728548780785286,1.6666830378046427,1.261577907161727,10.756181592713476
1.0870839856340986,1.1828524665052484,1.855350822551733,1.291893937822034,12.197633223560285,11.4074931844861,9.810934920276024,8.127628651059968,0.33029423696960936,0.9940752203164421,1.2602277808616351,10.683990480564148
1.096041363055187,1.1690872819517342,1.8399923949293913,1.2597842053598303,12.073699416795955,11.425602448723193,9.892654313371139,8.612525843033904,0.2985610258383344,1.4883788342631912,1.2631229200270568,10.64923217523122
1.088281683756114,1.1802047141044563,1.8790224740505417,1.3752582252699925,12.063859262819058,11.508575816974231,9.935025626567954,8.771102543612715,0.6008796863588246,1.05433927042854,1.2631229200270568,10.64923217523122
1.0941072514387886,1.1698128692342338,1.8496762069413621,1.3047980278166091,12.015834926567617,11.430903454078447,9.850443740907991,8.663030757860696,0.30687267334256757,1.9767678569982379,1.2606472168659097,10.670194203491379
1.0921410706521748,1.1666714429347176,1.8646435341011103,1.325863561105872,12.132266847422137,11.335287644574633,9.888515249193764,8.409520392934946,0.38143892213280783,1.0325542896089122,1.2625147492540152,10.68740308773337
1.0913830688062347,1.1640689968345879,1.8651039662786004,1.3349638725194977,12.0676474736224,11.37048255745128,9.882324709933293,8.28997995552038,0.39823816452580724,0.9508217313990207,1.2673215183429036,10.771421557706066
1.0878256771813075,1.160039779714571,1.853052975220454,1.3346660138968784,12.09074532402852,11.299223455825901,9.892880423420253,9.10420185206297,0.41696414008577426,1.4634527648046614,1.2634186374193543,10.712162035507905
