alpha[1],alpha[2],alpha[3],alpha[4],sigma[1],sigma[2],sigma[3],sigma[4],sigma_alpha,sigma_sigma,alpha,sigma
1.4504445865764897,1.4192713312381202,1.4628082520993801,1.3732650772682111,18.931560934089045,20.96638353136546,19.28779728778042,16.275368998306497,0.05398212281498477,1.0157658139060621,1.4167827985179262,18.883695975561636
1.4133954392025874,1.40908969293866,1.4430379360841068,1.408028858128709,19.266256939297506,20.956745548218578,19.511195220805888,16.822184952932865,0.022148551189891973,2.1995659271235555,1.4137017087097463,18.911367373519216
1.4640883621437866,1.4012692214805187,1.463750167534559,1.3681027825588443,19.12750556823636,20.621236498582363,19.32728053781468,16.36170966517274,0.05603055050914002,0.9137049142788343,1.4056067448848077,18.874200103094612
1.4590749553904057,1.4123995985923194,1.4669057488592683,1.3623994266584678,19.16249597077713,20.733074420621904,19.31612512739691,16.528424903847885,0.07891141082624632,0.8974215049480663,1.4140859122449951,18.870239869464466
1.4334992048815258,1.389888729814418,1.4363395884972012,1.37899907330331,19.37182862701914,20.63564811822133,19.410697895495293,16.700007066976397,0.036165528834662064,1.4696166124802823,1.4278453868420355,18.989294249449127
1.4413098530153727,1.411255300203565,1.4655082171574023,1.402949956620499,19.02852711768124,20.710417967294852,19.324353784064094,16.365064828744078,0.028789650787012486,1.5283061287449464,1.4196490203258778,18.92680313714192
1.4264017091677295,1.4001352832358,1.4329333856422786,1.3870532600908236,19.36001163359958,20.800200247362127,19.419301741172195,16.854500746467856,0.0268571755885525,1.4508413752962916,1.4105103288083758,18.984459935333586
1.4215731654884944,1.4060988870538025,1.4494415582799374,1.4207301911019363,19.31346184219808,20.53447999652199,19.15449034432427,16.456812171113782,0.05712842494866313,1.065686388432722,1.4090496445361724,18.86171738183302
1.4274366847873512,1.4026881270625309,1.4436083073113857,1.3781606735899525,19.250639971698483,20.912644865086232,19.337556536597948,16.788467789875924,0.05379544318861889,1.0134297390947782,1.4110279313554015,18.912447321400954
1.4303885164682195,1.401998163379447,1.4587883691830936,1.3992860609222242,19.175722621416906,20.690814635265898,19.303754444207,16.49447750223281,0.019580815720718535,1.7669994233629476,1.4165570028032761,18.88817271384433
1.4371308593211134,1.4119609171378122,1.4592192756577491,1.404990282983292,19.255955820940784,20.57634373836365,19.697817855682977,16.7765094018033,0.044509068498950935,2.0658852560243166,1.4217298933616336,18.96559006778432
1.407829040137112,1.408601504079123,1.4489916984702707,1.4132073511431726,19.00098399601026,20.867625114515526,19.444283318960764,16.654956048545987,0.01077376442628038,2.0843298393670215,1.4225043969060411,18.893543008579304
1.4151342571134886,1.4063559000733667,1.440201818594876,1.4437416243802987,18.835874504466684,20.740450517339834,19.44950859247041,16.408891974689258,0.0174076408545848,2.263010483037218,1.4268983499975165,19.01927942929698
1.4561250710022224,1.40342332139189,1.4582549570452885,1.374580273311117,19.400156929960403,20.485271181897094,19.590215812925887,16.42745459655384,0.19060362047043405,1.4954694531946144,1.428481337785134,19.010200021841722
1.4501291030208914,1.3995645623938064,1.4587858101313227,1.3769878424609223,19.404449880289697,20.45406104642625,19.694974921858705,16.43486959381394,0.15858280367008187,1.584027386861092,1.414352950122643,18.82066205785559
1.4410096628824398,1.4015541262039635,1.45947819485507,1.3504596419829218,19.3587079310305,20.462692651462717,19.665147107215194,16.384115271632364,0.09245555216088062,1.6832682908064132,1.4200837857406272,19.081414932138237
1.4493443256022878,1.4094204043608332,1.4466903495862768,1.385006437292044,19.208461223041486,21.173118724891673,19.100388477325932,16.392943943429252,0.062002705661942416,1.3615164770293529,1.416689612246138,18.990728387457928
1.4261637083813372,1.423930800931848,1.4394475073358899,1.3510026396902945,19.587280335814278,20.847561346256416,19.22638139436282,16.0579669474489,0.029581354701688597,2.304157474075518,1.4121401304505112,18.92124730620301
1.4441145467111791,1.3856762161341873,1.4510806276914818,1.384578918331365,18.715142040331084,20.44927627233517,19.369904760391428,16.416211185498888,0.13351387189064332,1.413102397248922,1.4094070724434107,18.7817521173038
1.4411488514325694,1.3986178592883922,1.4477243436291696,1.3885934946932028,18.75487905302438,20.75599959919533,19.27654662295141,16.082460790525683,0.12315340699629046,1.7633722756169927,1.4177200774920355,18.944280283688332
1.4378766076099072,1.3943425709467698,1.461263906765598,1.349179808768844,19.43640204363319,20.71744498645386,19.424018760110012,16.63356274116737,0.3382762952164092,1.2814304378934935,1.419952538614033,18.90865391528124
1.441956921568968,1.397425008981639,1.4571248494788596,1.407901894600619,18.889124136028506,20.67434378225574,19.510768558961065,16.54421433756901,0.1012089255053305,1.0672104459309877,1.4203978242511195,18.984909812199557
1.4189882787165995,1.3892861269603867,1.449514475413104,1.3675872181570317,18.893115588283973,20.56694390376382,19.244102007835433,16.674795732847233,0.05481406330613332,1.8865106453024671,1.4189814523139257,18.92264791349104
1.4540074351172354,1.4106946198910102,1.4578405848274012,1.4014494651948912,19.44110523710791,21.10380596123033,19.641460449110323,16.29006387228654,0.023733481360623927,1.28073754393385,1.4238934566882684,19.080761807418163
1.4125892872543298,1.4134724010645345,1.4560187484341551,1.4165504819075905,19.1068410104493,20.84002914687458,19.224051049477747,17.28994289368546,0.03807377881986394,1.1929282164156823,1.4261851744274747,19.024395630064816
1.445117433231976,1.3836947504098975,1.4499609457543843,1.3530388881314666,18.9655328390099,20.55901402430293,19.533479442654492,15.912543566848822,0.03956085536866516,1.4998591073126397,1.4242246116688173,19.02113822240507
1.4297764552213057,1.416513893261399,1.4605672951023252,1.414142166182331,19.53515727795373,20.959812479886388,19.193055950053996,17.326054381664544,0.026444757734208627,1.294369117141073,1.4172812457222979,18.87721691989733
1.4268799359855517,1.4117934561943986,1.4445851736279756,1.4237957497826732,19.276054453081052,20.68591358254573,19.21022538802704,16.876194722927192,0.04796913015639689,1.1033846257019544,1.4065293309664035,18.772310980864912
1.4380739340812378,1.3970898485272785,1.4476267552040767,1.373270109313252,18.999283768975683,20.821610216640465,19.38431585822628,16.415811814732738,0.015795744232260045,1.9621372479652834,1.417811361787517,18.80785383740777
1.4332691214882738,1.4186908084355876,1.4506466495668426,1.401818634828985,19.254263796363187,20.464258922367907,19.178545069103905,16.55852876019416,0.05684788179813866,0.828996162078953,1.4094179354794958,18.9729682761337
1.4344956118464527,1.394691719175536,1.448034008077544,1.3927243528947237,19.102311223481383,21.047399273039353,19.5486957328464,16.614139427838605,0.020850838989616097,2.3228627442018266,1.4255933854171807,18.92795325412272
