mu[1],mu[2],mu[3],mu[4],sigma[1],sigma[2],sigma[3],sigma[4],g[1],g[2],g[3],g[4],sigma_mu,sigma_sigma,sigma_g,mu,sigma,g
2.628566678020283,2.728016481306315,2.6555848039739662,2.3989041729849756,0.6118926976953187,0.5252480293799962,0.5806808639231991,0.7198064461091552,1.5918166106438418,1.4287171151072002,1.5683825009670032,1.899490772483245,2.563504966046663,0.1333238958802501,1.0503777215908419,2.650565814770231,0.5885099824465122,1.5652398833291856
2.62626200687598,2.738189541135436,2.646134207934636,2.4659215326229287,0.6292248364785074,0.5236599988830358,0.5867815672004142,0.7193701941999617,1.6069435259229365,1.4459573266786818,1.557488513171831,1.9002969522054816,0.2611700895754265,0.054494771353606836,0.771053504527314,2.6464431534678017,0.5883404309732829,1.5601569158664297
2.6178415505475825,2.7287407308663694,2.6506797171375696,2.4269681448620357,0.6404758277630137,0.5105159336894052,0.6004195893565402,0.6676590285287255,1.6618305003756806,1.4067726790219193,1.6248056145186678,1.7993720092110808,0.1507821614667766,0.12321437797417659,0.7062478838440873,2.6470737426732707,0.6041800619315422,1.5973459547764852
2.62368097645988,2.7236527259735492,2.631749606194115,2.433197362831793,0.6460640546602641,0.5171126537879497,0.6073835586461417,0.7011978305982217,1.6395656034553654,1.4110093084842217,1.6089018370947779,1.8465058803206524,0.07591264511427422,0.09645183523050838,0.4979568937194691,2.636681892892801,0.5987099839814221,1.5905238331925324
2.622304866026994,2.738592833989847,2.6571415833801577,2.4402764684855405,0.6219832515902414,0.5476994216426497,0.6055297467033278,0.6834384766726923,1.6174922869213935,1.480123247537164,1.617861732443299,1.8405303902025187,2.7808878126441,0.053063827809639266,0.8580221344123616,2.6486517520603234,0.6115746705606554,1.6169334677753202
2.624450543201823,2.7371322230971895,2.6349834209225738,2.4356054246312446,0.652652692584005,0.49300574059574853,0.6117275715397401,0.7020145616354172,1.66110657810625,1.372682727499063,1.6323672459903809,1.870402162041879,0.10139312300512812,0.11527521821111983,0.34887575236396445,2.6512199108851564,0.6154451723079922,1.612999541201329
2.6109995406225526,2.7438148425520774,2.650478593692704,2.4284908651688353,0.6522734291246935,0.4797645983966279,0.608591390883372,0.666390359637903,1.6801653327318946,1.3395375639592668,1.6192529247233474,1.7805707892324163,0.6447129662472881,0.07881798097168005,0.1981565671500462,2.640718668369233,0.5984709151102249,1.585667005454313
2.628112352280882,2.7304155484986183,2.6547601374043666,2.4394741574025702,0.5786894921089877,0.5549545596357788,0.5884645900277828,0.7695844018545828,1.5202087537009776,1.4902797292616352,1.5746785377770895,2.0550003531143837,0.32298789626682195,0.10057594002745777,0.33092119976346035,2.6459299022649474,0.5943614013084957,1.5743982381147454
2.6385661526822126,2.7298367722197874,2.6371510050567735,2.4130818760618085,0.6270620831920684,0.5140385848520538,0.5822696555389159,0.7178028520361233,1.6106445583818816,1.410946148249757,1.563123680532785,1.9163428623009637,0.2155010646544114,0.08879931065148611,1.0858724946780374,2.649493098439405,0.6020665984121623,1.5873449457606343
2.6395268676886543,2.7267658424271963,2.6331835047198573,2.414319455301069,0.6351464324080139,0.5237062142313804,0.5982774704802696,0.680639760105765,1.622071274347829,1.4340321356092058,1.6045043730178703,1.8292615239306265,0.15315767519731976,0.06917952127775887,0.1513100861405128,2.645370737732212,0.5962785558073938,1.5753251094350937
2.634926714756823,2.7294857727304778,2.638768844187763,2.412351392274788,0.6087227354545066,0.5119248644975797,0.580600017994544,0.7135601429601934,1.5895460272479565,1.4116459459486292,1.564946110428233,1.9340816310300915,1.5744308375665277,0.10804234347000777,1.1516984147126348,2.6462216505812166,0.5981487651907386,1.5763987382721771
2.6321229892732347,2.73807601556348,2.6513836563137185,2.4399248507964404,0.5894736085530377,0.5442688157725033,0.6073081111942218,0.6976182135577611,1.5231153677001639,1.4621887157724471,1.6375825362229266,1.8139549856245685,1.5949752345131942,0.09136991735223549,0.43806924457701285,2.6439658020491494,0.5883707806440895,1.567917331870458
2.6306353737707395,2.735146591221069,2.640202920750867,2.41105915037909,0.5913771397893745,0.5402028422329107,0.6033030334725195,0.6974672919268377,1.531601263082341,1.4539162956435339,1.6301734812189592,1.8054077887452027,1.1578093151680382,0.06325003476586992,0.568203785702618,2.6454878150681385,0.5889370232577761,1.562099315437281
2.6404506309570808,2.7403704110871696,2.638317370198476,2.4208772835841486,0.5859947763394245,0.5380449371145657,0.6084883859145034,0.7087420744246037,1.5210275135692,1.4542231221866546,1.6105072291218807,1.8132769147699572,1.274127785131183,0.06340824471849157,0.5981132787692094,2.640967250159825,0.5911614595453347,1.5754296155142145
2.629983608218134,2.7271167548743844,2.6514732423385823,2.4309548418433673,0.6438774436561608,0.5154292723173935,0.5658349024499362,0.8009004518708677,1.6574321163023225,1.4208912400747078,1.5182380083561955,2.0616453498634186,0.3839941134498725,0.17103027131850976,0.4292575600948419,2.653419905568713,0.6000263086879087,1.5765354370944156
2.634774251834795,2.742627108100864,2.6418369646229425,2.4294336559399854,0.5931249067967365,0.5616144641725938,0.6172968967255058,0.6567535480689862,1.5393081973928275,1.4905681272119753,1.6428570837047523,1.6881160924085874,0.6155963805257954,0.050054382203367574,0.459775496372612,2.6477234507326655,0.5918802187103948,1.5772773115556622
2.6341255415795324,2.74031633938718,2.6493593771324115,2.44644414902924,0.5907189052771034,0.5570072887532609,0.6172091469139694,0.6130380156440338,1.5359874881666442,1.5052717330375485,1.6481906428721258,1.693402358698219,0.24995775350105345,0.025858757769566507,0.23258554718159535,2.646590491207401,0.5978379661435669,1.5760191577187972
2.61240755734563,2.7248794212216443,2.6433747065100843,2.4148576508156574,0.6069315939287144,0.5618630808146908,0.5987246630083323,0.6482361565168544,1.5799593282476225,1.5019624118929795,1.6141423185354633,1.773534606170581,2.066294142026887,0.04507654675585903,0.06123688269526899,2.644669603867628,0.6046957046781479,1.5901432090361718
2.6293667348534586,2.725895385552517,2.642608400916243,2.413393915772841,0.6172946836807098,0.5647833903693618,0.6056932766977582,0.6417210969140648,1.5757218795406853,1.4892627711147548,1.618503344828813,1.696811947814497,0.7916668967764576,0.05509746479230811,0.30132597026773844,2.6409608242582574,0.6051219651345667,1.6061505430487268
2.633738988511555,2.7267520919991015,2.6504942933125304,2.4792830871970253,0.5965377243928968,0.5447773268727386,0.5800842220901681,0.6725618333522526,1.5620259020747076,1.46566998712173,1.5595128177695061,1.8143142996677883,1.537205062527631,0.037124534525645,1.0985038548272619,2.6482553981560373,0.6091766456258376,1.599026992123851
2.60063632719732,2.7271417818200683,2.6386054205478926,2.374385428005621,0.6309908093373158,0.5075954377973956,0.6055781295190499,0.7606787878215806,1.617280234621848,1.4051202056560608,1.6253397451967986,1.9851633562691342,1.8965523091451986,0.4237215672700072,0.2591240686328468,2.6467971549295974,0.6067186335613393,1.6016517449169427
2.610717557865744,2.7211632401874395,2.6492351873841495,2.4505567237288557,0.6162864714736982,0.5427985359649962,0.5665859046460364,0.6332924314715923,1.5888211305368307,1.4708715145966726,1.5399072163737846,1.6640404679969938,1.2219554631094278,0.05160185621294918,0.06766725515631937,2.641260166391221,0.605314024901094,1.5998217254441076
2.6154711896452545,2.7141454511155008,2.6562581911377934,2.4626026488059454,0.6266290016674024,0.5401924938603243,0.5890030678889738,0.6296943604237556,1.5990655813473031,1.464253725927056,1.5768733047393462,1.646220512462989,1.5162803182975408,0.03845958762493589,0.13183915179699282,2.6429413178106995,0.6091031002633424,1.600808537839037
2.6164721387933905,2.7414939477135136,2.6608082543898726,2.469363166296907,0.6265711891320328,0.5544774299585827,0.575417215629061,0.5964920690380093,1.6079176032285094,1.491664878792928,1.5431088759803666,1.6196033050595546,1.160287940131861,0.04677611783808158,0.0967905339464829,2.641407121328855,0.6085162120319213,1.61112105046168
2.630455691095425,2.7239024291045175,2.654097633705757,2.4587068436412864,0.632297830535793,0.5562723815223496,0.5695486298659239,0.6258521468130278,1.6137884573468813,1.4950974184927066,1.5319965451697088,1.6674340467576512,0.632799401285805,0.05857390695656871,0.07891933039103737,2.6440289736218827,0.6165763607377763,1.61818305981292
2.6311324092331745,2.7289128611151225,2.651626303023783,2.460024409176298,0.5876274823826184,0.5367058744251497,0.5822261264072387,0.6269268198719373,1.527395732808577,1.4566232295752943,1.558757952370123,1.6377845606665633,2.1889158353989275,0.03744887886523707,0.11606798005463326,2.6498174807392645,0.5928131866404952,1.5702515065939788
2.6238239560466057,2.724574936501305,2.6545433014352944,2.485202568087474,0.6042702768611576,0.549922434122151,0.5928926656529762,0.6255847119647957,1.5564753108154297,1.487009390290381,1.5938646582219895,1.6280775833249237,0.5048393787188922,0.036307193066290704,0.08627412538436713,2.644927330648996,0.6049169743957996,1.6015538515701837
2.6401451755423033,2.730733274561672,2.6506596733588546,2.4463074897672423,0.6088158803419961,0.5401815335539872,0.5905081932238248,0.6273642392159083,1.5572723195315832,1.465284088222086,1.5834665522167124,1.6911599256523948,0.07995565052909323,0.0397815891635862,0.07894538813007278,2.644973377693471,0.5995706990816979,1.5883597622576255
2.620298326182627,2.7335122252869852,2.6398546255140753,2.4052911982978453,0.6500230302502579,0.5397130393353909,0.6019026238579315,0.7148362868996935,1.6550934969791797,1.4658031901256796,1.593092038762407,1.8889947658036697,2.0065229224433456,0.0693545892287788,0.2365106198080081,2.6484738643893952,0.5970854232489522,1.5826807960119216
2.6278394128181217,2.729034658531741,2.6485337545362158,2.4331211463940963,0.6365828387606658,0.5527384723943704,0.6049010166685173,0.6529561983784353,1.633967809017948,1.4815211827871126,1.5954456024974695,1.7276611634050805,0.6018651904870101,0.05328144715939639,0.4166808488690389,2.6484164975904103,0.6099273606137199,1.610973166993432
2.6159016917993045,2.7306529241564657,2.6507760181075923,2.437267875745786,0.6396816453368283,0.5049924545254015,0.5838880991524221,0.740121189942431,1.627948275504249,1.3942365878497163,1.5692071913474943,1.9727760052567125,2.053441544330743,0.07665819547243845,0.2268972419685559,2.64789169533046,0.607910131622856,1.6005203624071653
2.6223931540279146,2.7220869765243565,2.649082455378521,2.4376025854902785,0.6719635356418378,0.5372257424508957,0.5949579266272499,0.7362091759843362,1.6997367068894684,1.462652528590544,1.5965535700892408,1.9495325280505107,0.9459197301931799,0.1841499693769875,0.44504876923002723,2.643348714913123,0.6015558731041635,1.5940358137817183
2.6209877089989035,2.741930864122924,2.645582112134227,2.424069275974034,0.6650068510808185,0.5475196781563081,0.5997605640127585,0.7473640182622157,1.6999183369160087,1.4630580682560779,1.6153613772183755,1.9420367582626903,1.9006448001411291,0.15353899935694917,0.28050858563536424,2.649610601552097,0.5986190923497322,1.5823562682888173
2.6043555041662896,2.72741974616906,2.652784152146185,2.4425544559598875,0.6372255869752383,0.5691604909006739,0.5892388420183627,0.6999027066774244,1.6383454283265846,1.5066293237646176,1.5914523772001457,1.8824402428474492,1.03676404466898,0.06017651555032445,0.221062147718238,2.6446507631463287,0.5911815035709784,1.5679336071717946
2.633598151883397,2.7277151066316145,2.64126815972046,2.450215389866455,0.59703378871649,0.5126612499602244,0.60372720242438,0.6313735449282281,1.5422679546833196,1.4148398204683184,1.6069260636364857,1.6940641253751025,1.9316484316351374,0.051079771318714856,0.15580965685177703,2.6454273546193208,0.5913176100888761,1.5676267230708316
2.6284586048208003,2.7117372870508123,2.6508134728994204,2.427998644233335,0.6205756339237664,0.5714823774747536,0.5736344749460316,0.6844582531167377,1.599157393108051,1.5191480881932815,1.5508095080383493,1.8042235119350964,0.18570465124751323,0.03948728931627574,0.17253734049066305,2.6390714114055527,0.6162700306154423,1.622889851566553
2.6209806455459175,2.741668884056523,2.65875777936097,2.460772854165258,0.635235005146874,0.5084238228929893,0.5868644047945738,0.6754654710540452,1.618248751459653,1.3958274652474965,1.5906326985255697,1.7945747825995886,0.28525770030379155,0.11387191356159644,0.31145273984935506,2.6473342393267556,0.5862127226416761,1.552328774656913
2.6339874241638945,2.7172279802547443,2.6338504843306567,2.420931242464126,0.6030994133708382,0.5442670606669845,0.6089369885323868,0.6746784184090463,1.599302433157448,1.4743025015617146,1.6102345191776157,1.8232319022117298,0.113248051980247,0.042661107055815335,0.12255845204560815,2.6470970439664794,0.5823755134872661,1.5555576345166235
2.621658405517438,2.7285416595165084,2.644857405858997,2.425637704718967,0.6286228383369626,0.5134616674768215,0.5800748220362162,0.7186606459319598,1.6465694614204733,1.403585529432474,1.5474089758483254,1.9219596363135723,0.32474290387125127,0.0749745569955443,0.6695092586582507,2.648492467102499,0.5882145691117231,1.5539668185440654
