beta[1],beta[2],beta[3],beta[4],sigma_beta,beta
0.06558625017887812,0.07012244657069305,0.07391357670481911,0.08241604254573603,0.00973241451648,0.07045477352419162
0.06533357609724584,0.07019098625341756,0.07126636254222439,0.07870553814631373,0.006268622080041058,0.07053034919875524
0.06489683133716136,0.06965128415074395,0.07287111585555246,0.08024450511949105,0.005173501239211799,0.07060258156546362
0.06600179961912589,0.07035436926715496,0.0731976353400718,0.08405632312441477,0.007545736846564229,0.07009659029909102
0.06595363321920958,0.07078228192468165,0.07265488853461345,0.0857614183065805,0.011170376408384445,0.07100714913896469
0.0655177300715078,0.06934114650851124,0.07291147064401673,0.08197258256080663,0.00975651372190486,0.070454668513026
0.06634718764027814,0.06885129049921317,0.0732182740174467,0.08165635440783776,0.01056144479436697,0.07066187727604933
0.06599809725672225,0.06978685819505391,0.072741991640565,0.07931216533159956,0.005335978432700554,0.07049339391308619
0.06486417600496874,0.06952856212402643,0.07241218734300543,0.07861429225230927,0.004228977652862944,0.06991182585715028
0.06486417600496874,0.06952856212402643,0.07241218734300543,0.07861429225230927,0.004228977652862944,0.07001376957788938
0.06572958483119833,0.069189712159881,0.07405165340718507,0.07961849462623602,0.012063067877631554,0.07031441773380531
0.06522699432501551,0.07120357913172283,0.07370019000824274,0.07935478565006168,0.011237541357764181,0.07031441773380531
0.0655492045923492,0.06854688064056949,0.0718224716306407,0.08108340302347614,0.013143645728429248,0.06998195301336016
0.06612515945231712,0.07041936859917644,0.0732704615049066,0.07990889039934089,0.003459148243443052,0.070030008161347
0.06493594328230645,0.0702068833024401,0.07316028149249379,0.07874675634795093,0.004752983895120945,0.07019457969045441
0.06542063843104014,0.07062822455635737,0.0713062085317037,0.07920749336491356,0.005839063029631934,0.07017271148686074
0.06523715347958117,0.06997834288425384,0.07262355939605554,0.08337784205712423,0.007526187974753516,0.07044367350012538
0.06506177983527935,0.07029496474652187,0.07202278222273162,0.08061677190002162,0.006510303361474585,0.0707194555878114
0.06580487320494155,0.06945930510787339,0.07349463958128853,0.08243492902390127,0.006370491900556799,0.07040317770903294
0.06463010399711883,0.06854940839550076,0.07325439630814025,0.08099312677784823,0.018306733974326764,0.07129610453433928
0.06625440498865977,0.0698703476649453,0.0729068739226914,0.0821495969308938,0.0038913360401897695,0.07109874257569196
0.06497746498652637,0.06945906644603887,0.07229284528567163,0.08215022541002842,0.011550498331407064,0.07097160406667309
0.0663192547547265,0.07094338065699375,0.07294611974707912,0.08314770696015762,0.012763006609228245,0.0700552905040317
0.06626621309460323,0.06997165894081905,0.07194606725634829,0.08351693524005457,0.01892689961071519,0.07023389010636631
