mu[1],mu[2],mu[3],mu[4],sigma[1],sigma[2],sigma[3],sigma[4],g[1],g[2],g[3],g[4],sigma_mu,sigma_sigma,sigma_g,mu,sigma,g
2.373938820647493,2.3522532579797475,2.3232306885852316,2.2279394691715093,0.8382840403830434,0.7283849567351603,0.7302861907836158,0.7454204735259395,1.7798153843635216,1.7036121479869508,1.754533956074797,1.7950561152721858,0.10573848243907193,0.06649216463219979,0.0382712062553262,2.3383292847530073,0.7523036660668455,1.7546532325328816
2.335706880082992,2.363883556081511,2.324436305785065,2.213193820031464,0.8627153496831581,0.6908107509820429,0.7315541121646816,0.7774247788652334,1.846687860375656,1.6512750153071627,1.7728263168876097,1.9554299200165874,0.05189814059674026,0.07445766315846118,0.6941670363596071,2.338875729310382,0.7458133768377879,1.7338609780227223
2.3339162958775,2.3573745741552075,2.3102776188912593,2.2207095929341234,0.8634940039679766,0.7022029941667721,0.7339178123770601,0.794754132624991,1.873491707510297,1.6314938002029917,1.7639470153939567,1.9781928288077975,0.19324682465344223,0.10479900600370094,1.0584428763895413,2.3370768792434746,0.7468544782368564,1.7463286035663885
2.359931511746423,2.3792149316621263,2.3309938774199237,2.169085797834575,0.8424579912298275,0.6618516218843247,0.7367620586693345,0.8429218312109383,1.834664280093699,1.5888359696118082,1.8056756573543504,2.1608118317911553,1.855064344924103,0.07328403539651719,0.32069141160484727,2.333838332581658,0.750302127979026,1.7442005501507545
2.3544608711709016,2.3614420125973457,2.332275083516449,2.1771820146655534,0.849247208479723,0.7084932888448268,0.7232503593767563,0.7898539816017257,1.8141641021192183,1.6746305890885291,1.720476986223797,2.042263291309904,1.6305258114618224,0.0768650814081798,0.4402968884920078,2.333511920052807,0.7600016228704859,1.761851391795611
2.353705494341207,2.3536095119545823,2.338574336229419,2.1629678979206406,0.8417799779222918,0.7102316599517648,0.7125663077266898,0.8118173264504384,1.8115155622862305,1.6589711661393807,1.7381142338176416,2.064880026214558,1.9511786601150836,0.08573196318972867,0.4903670744843637,2.330745064460513,0.7535286739006957,1.7716763574603824
2.368089815516597,2.34999896762905,2.323167083347336,2.172023119024353,0.8280368265403117,0.6997810221014193,0.7233243233228183,0.8739899082451615,1.7722312035348746,1.6432979445397806,1.7629290251404466,2.172265825679332,0.6167162551941523,0.07029356124271943,0.7655739081863386,2.3321022108263194,0.7542865988125023,1.765878221892622
2.36185746008427,2.369913388081313,2.3168045068223244,2.1706709023858357,0.836468582620344,0.7113079511375429,0.7501423469168634,0.9027433918348537,1.7802646450178736,1.6697509802028883,1.7931557133436282,2.3366148957276223,0.715849685938184,0.15932459352651565,0.4167716642923536,2.344006865854694,0.7502805737146534,1.752440807829748
2.3452942046821112,2.371172354804653,2.3202479777828064,2.22148746283076,0.8396246024193721,0.7115564048430909,0.7550826167125808,0.8928476878574074,1.7903686884422474,1.6570117419913468,1.8064514000992498,2.32434432330405,2.1118585536556536,0.09588404742898571,1.1221670289112922,2.33218814770334,0.730203283136625,1.707977350848095
2.352951301682371,2.371541419289192,2.3274193147092452,2.228244324658344,0.8340442656562986,0.6847050500291879,0.7086885207395679,0.7869678639551443,1.8232187443740722,1.6096999045281546,1.734941349850267,1.9854094630679406,0.10737353544372055,0.08243151445787104,0.13828286076096757,2.3453153616671583,0.7315262193981908,1.7086092365757972
2.353131251328558,2.353513703306783,2.325130890547141,2.2003452789156572,0.8309226718430738,0.6894456260760876,0.7247473459026122,0.8051709587861878,1.7960390417766785,1.638379878967988,1.7264245994812466,2.01893251565052,0.07096733251023227,0.09734272313410745,0.39599281220149823,2.327533597595411,0.7614368314052008,1.771905181907203
2.3487736602248988,2.3748199740403355,2.327283139218788,2.19915937450331,0.838807544965731,0.6860907859035701,0.708561301662278,0.8035989148250503,1.8151194940832238,1.6123534129039474,1.7321400955655548,2.002287058373253,0.15314735858740197,0.08647075750552893,0.3108092862948081,2.336883391672457,0.7468408518488905,1.7450775829763165
2.359251075333744,2.349587220975984,2.3214259165246633,2.217423400845319,0.8446318334281318,0.701588376851876,0.7411129552662438,0.8616168616531654,1.825538036553609,1.6544123402190347,1.7716961442171053,2.179437356073302,0.11412586835837545,0.17412299760020963,0.3724777672244135,2.335606046544165,0.7449050664675788,1.7326719209542851
2.3433837528182355,2.3737408846385066,2.3306540313264175,2.1953017942901285,0.8368407626614295,0.7171952752210745,0.7176807189220281,0.89599776008374,1.810483394397742,1.6823049580970884,1.7424461102136046,2.333935825645267,0.06092091037051823,0.08847059981824336,1.1411825477085495,2.338997527593826,0.7435686164407415,1.731937982552318
2.355459664672674,2.345416379753044,2.3339356821937223,2.2415478753155167,0.8033643220353818,0.7208187320783522,0.7150901046536323,0.8838482928173886,1.7413643682669586,1.6934529016092614,1.7379651053682859,2.2673756710058486,0.16960205244409735,0.11822587019357408,0.4745144569285257,2.3438769139079016,0.7434634334819649,1.7278832767012418
2.3665479915326912,2.3658621797344095,2.317995152096893,2.2492812587657385,0.823447016909335,0.726612131242453,0.7330575676995547,0.7983458630736033,1.7571152259556433,1.6895412370327976,1.7723402032807782,2.009366930918268,0.14015170421332776,0.12618096752658428,0.8890021547821687,2.3465984359095593,0.7400574496023071,1.728509297929333
2.3569794237799946,2.381970728736235,2.3251236389064136,2.212650358991716,0.8782237157581461,0.6748538282304763,0.7176111583065684,0.915589041971684,1.8970761183973388,1.6021446397692811,1.7413425536238534,2.357161290611987,0.1837275365304809,0.4500962923528951,0.4286018183383079,2.3441344780339626,0.7292384251837416,1.7045353182084155
2.3384406537803377,2.369507186833643,2.318976434616803,2.2208508713808115,0.8713311345817856,0.6691024733044898,0.7244794936449176,0.8832249045492406,1.8669050471635371,1.5798556602229121,1.7301730462907319,2.292676371497715,0.043843996933115775,0.18171368490003834,0.45393296511801007,2.333208901621408,0.7372701558543202,1.7119196483576324
2.363492970487899,2.379646549762522,2.3225432762614395,2.1867275762147975,0.7779854628053577,0.6739109842577887,0.7381658505704083,0.7670902607494757,1.676932398502287,1.5925803355900825,1.7902480928228077,1.8907952611787942,0.07478768188738164,0.0900303977613161,0.1969143008467704,2.3309226934813165,0.7314121821297994,1.7156451955102796
2.3516147823337703,2.3692252599644674,2.3151542066976094,2.217737952757643,0.7818574292885869,0.6796033902355101,0.7444257224520093,0.8047385697148581,1.673367012350794,1.5979274612868297,1.8044226483760206,2.0065925000843254,0.1846744258951793,0.04565389593005503,0.20704024527384324,2.341729364626788,0.7552585023777232,1.7537518466401671
2.348436043221087,2.3497392972824604,2.3295376899777738,2.2041266164234883,0.8549514556059268,0.7291849674356328,0.7206074339631993,0.7259247104195463,1.8029111962141005,1.709244266213428,1.7313973044516489,1.8219755978845371,0.07090497275147013,0.06021656500714223,0.08816183587993542,2.326829725348112,0.7595000735230184,1.7708244110525573
