alpha[1],alpha[2],alpha[3],alpha[4],beta[1],beta[2],beta[3],beta[4],sigma_alpha,sigma_beta,alpha,beta
1.441695461266756,1.6876956107172338,1.732393888789589,1.7529274948073805,0.09468321993129201,0.11862263917585172,0.12608615696951303,0.1381320426561216,0.27628315132044373,0.01775853070796811,1.6315512092907232,0.11446004210872682
1.4254226433917565,1.6847212264580445,1.737967178126861,1.8434857039850405,0.09368514825319749,0.11807509385423386,0.12693053616987285,0.15551844576293797,0.3035481596749328,0.07508993842525029,1.6232727049517273,0.11390332326638929
1.4492581330656644,1.6754101729058815,1.7194093396438141,1.7997243101108382,0.0936606858815506,0.11798785554980944,0.1241058516024664,0.14470607644657238,0.2129154739181051,0.0537161939831571,1.630012442732296,0.11490605613241821
1.4293158025337673,1.684189180994103,1.7616327967531753,1.7869340914347407,0.09254153796985194,0.11709747702021987,0.12879978936551212,0.14952730969339956,0.1667964793650347,0.02584943182837479,1.6231619132863893,0.11422640072685629
1.4336757312221573,1.6983837881439547,1.7278584994041606,1.812954548219485,0.09316296984065355,0.11886185953586136,0.12550566544458464,0.15107365155130542,0.21788203665400127,0.023660203232849893,1.6369407969695215,0.11534832820376816
1.4435433278085552,1.668608609661444,1.7538489845690872,1.9391936342052798,0.09397209381359474,0.11639146840753098,0.1263433435908034,0.163136550346325,0.48125201166133064,0.034872392690222846,1.6324312139097288,0.11516288332075705
1.4332917916696986,1.6833075853898953,1.7397875495169577,1.7332762401603503,0.09344420210237284,0.11865312818794164,0.12609856333938008,0.1413498297263023,0.07894191045414589,0.02587849297366854,1.6489606864459296,0.1162026053391657
1.4594724634779699,1.6589099867623456,1.746270837974992,1.7476814643778305,0.09457259390026868,0.11465061705804178,0.12708104312444435,0.14605971035231527,0.3904150173525952,0.022412351362209492,1.6479697569359553,0.11666274448914189
1.4038757199176297,1.740615216632228,1.7241826218366683,1.8711907692472607,0.09031143316256389,0.12129220127727355,0.12568477308418022,0.15535590216154208,0.4737589667147976,0.025807373305290815,1.6379644294863407,0.11580444571059893
1.4653790206234023,1.6862116508034861,1.7436390960127424,1.7414446182658252,0.09515554341619396,0.11740569967858377,0.1262403691368223,0.14488264413535834,0.1699974619441518,0.08778290920405439,1.642758591850496,0.11538713894454175
1.449519696438197,1.6352493383472475,1.7328341125547426,1.7794364479462237,0.09440226227241748,0.11530383373312815,0.12555031631825156,0.1498023805424344,0.1122886724547022,0.02376977620856911,1.6319004380459683,0.1149295932912164
1.4525080482949964,1.6263314965977964,1.7271750997379354,1.8290091411478169,0.09480706928028798,0.11328983337479673,0.1255584328530147,0.15303101332264527,0.10340198803851046,0.017317273332909174,1.6371434419452418,0.11560626712971908
1.4466650625179525,1.627739756501275,1.7496292055665932,1.8198957626478207,0.09504317248927072,0.11363820832762837,0.12716488073770643,0.14901755387191082,0.12261100401237357,0.026244784517862604,1.638730447459903,0.11602715592611976
1.4486090049622953,1.6716264493361406,1.728829735877351,1.884638978167269,0.09549716004300267,0.1168147571141019,0.12527879654108845,0.15589134756100362,0.22094593428949733,0.07089910978918194,1.643752009434343,0.11646367157939666
1.3754850820170836,1.6819264177923972,1.797898088983779,1.731914202846682,0.0902543147131205,0.11771270652755149,0.13114229191922447,0.14304996119126512,0.1672640370082019,0.01688090407163889,1.643188472442685,0.11605406678314611
1.4204414560743006,1.6955992980107728,1.7761757424293085,1.7838813538819318,0.09211774365971029,0.11956309980100947,0.12971918828238846,0.14544348187512762,0.36452390305589377,0.03700549810613084,1.6444680048205333,0.11554315919550294
1.4398896737388533,1.705096790953505,1.7810836123155878,1.7944301168170085,0.09494642543292679,0.11952505315990289,0.1294263295962042,0.14744047901987584,0.221710417445387,0.03013285742990355,1.6409444330156224,0.11560168777330726
1.402104908839741,1.6810488798380443,1.747958924055201,1.7182912065296483,0.09281137810949489,0.11707497647225851,0.12715927217057604,0.138972148176267,0.1405399092934695,0.015997758702173383,1.6506769655711904,0.11656592445042514
1.3990603553709189,1.6811620515311796,1.7455867365032272,1.7169491191192248,0.09145803264759993,0.1185860430312202,0.12678874526467815,0.13904387961607023,0.08337444626848534,0.020450548995374945,1.6473257463166038,0.11652772880899426
1.4198725983853484,1.7199628621553826,1.7353494901803874,1.8658146694766837,0.09201306674538857,0.11989469573098317,0.12624712951621275,0.14801653869676704,0.3894685989499596,0.02317014481580255,1.6494579840658827,0.11637730631777737
1.4449184207245152,1.685348630750437,1.7505471708126648,1.8215433699718881,0.0955249798424035,0.11936247859030936,0.12736554952412574,0.15610105968572638,0.44048865972890305,0.02676467922505173,1.6224509827815798,0.1136404423593215
1.4437894103570308,1.691582378552329,1.7449155627658122,1.8292280742729434,0.09480820281960843,0.11989361090683631,0.12696573463622318,0.15758720727992434,0.44026304011272044,0.032170015511927025,1.6184860799255303,0.11439964371163253
1.441386279635947,1.6520809922273185,1.73116204748304,1.798048789641276,0.09384539771275321,0.11594101610442345,0.12546011485583458,0.1465656303752189,0.10478067550920579,0.02973236414760362,1.6235494058177813,0.11393101038482963
1.4392242466170602,1.6822698134344403,1.7461971772663654,1.9404319669482692,0.0945409300285887,0.11881660685697393,0.12690918597124215,0.15850204853000893,0.3809057005629757,0.02591725548801256,1.6401144818983902,0.1158799289717734
