alpha[1],alpha[2],alpha[3],alpha[4],beta[1],beta[2],beta[3],beta[4],sigma_alpha,sigma_beta,alpha,beta
1.4873608971152266,1.5780997503869687,2.9846291902784583,1.9493299107084012,0.1294070544003722,0.1467540295779888,0.3425075983436959,0.2476115149962267,0.6016774674755528,0.06072103878403759,1.8990925109209966,0.18991005528286292
1.53153299020862,1.5958786126384492,2.991475805060452,1.9928967352782885,0.13198173739463925,0.1477355196300725,0.3432181518356138,0.25813242559351207,0.7668952577856566,0.20452651622033396,1.890775730098448,0.18981404263066992
1.5318207181117687,1.5713627559081231,2.9899713877857024,2.0308802562567494,0.13346515101742518,0.1477571230608581,0.3406720103250462,0.25410361300912493,0.664073126997413,0.3579548481772804,1.9065645225757575,0.1912487758574475
1.5256383526977613,1.5750599404972527,2.9691408045272363,2.001711069072708,0.13287355458681493,0.14587662922451547,0.34044486617391023,0.2531626355939305,0.6561895865005554,0.22166886387357027,1.9025336893665141,0.19070292117278673
1.4571992378650596,1.566897175385005,2.9775509935373408,2.0556498025621353,0.12752812014437315,0.14685803852517373,0.34077646693626773,0.2603824521241127,0.4617068113187408,0.05835296299474674,1.899662272772655,0.18953904179870265
1.4923067314177993,1.6048505846021837,2.937048613848968,1.9466065567631687,0.12950818713917936,0.15007482727398022,0.33541169721847963,0.24434826949058192,0.9732948318268243,0.31775105842919077,1.9012602640116867,0.18986838949770565
1.4746484408885654,1.550131109193535,2.964589468491758,1.9729282015431076,0.12710299576586598,0.14491414694314736,0.33865667860904064,0.24842801443708015,1.040572884638942,0.12211465862047448,1.8912553264805154,0.18957867800423417
1.4978320103266607,1.5801661461419898,2.9734191010769306,1.8506407041191233,0.12778235718941267,0.14712142309953133,0.3404610042781744,0.23503792482857808,0.5114529310376742,0.11393310272155895,1.8964374456301223,0.189415335005484
1.4876491564205234,1.5656346767616176,2.984992382345903,1.8246127523546685,0.12832957636182774,0.1471867095272615,0.3391775471057602,0.23380000104901197,0.43361846001368987,0.11936390536186667,1.8847233822370153,0.1897076306109796
1.4803917711647268,1.566457011370203,2.982604703045523,1.8063084850972824,0.128213383282882,0.14541817728199477,0.33930716640567726,0.22871503262369955,0.643789873541981,0.0546702429967498,1.910630854309654,0.19183554171578815
1.4621649946264161,1.5758143300185576,2.9675324353409906,2.002428524402293,0.12622053150471946,0.14519601082070493,0.3383999588631557,0.253916328422803,0.9765589343597765,0.2935679946211098,1.910630854309654,0.19183554171578815
1.4891514680270752,1.5833912229797322,3.009788791482898,2.0222006344884744,0.12852676269929186,0.14788766989539812,0.3437232393063438,0.2535124945281075,0.4208072943169075,0.3952924809077675,1.9138944636574946,0.19081661552461296
1.4860752170747458,1.567777043689161,2.922200173022693,2.006947837377141,0.12724383095840888,0.14667475253619375,0.3327189751392176,0.2463953631152963,0.6957734795645928,0.06379971538700283,1.9006659833711457,0.19059106112743754
1.514978083999289,1.5708295849001606,2.940682749261031,2.0077752667766826,0.13020473050550221,0.14715656806050972,0.33643739635665865,0.2512151911047288,0.5454335098010192,0.18609246005055075,1.9118631940217037,0.19096105835660993
1.4893806062170132,1.6118120022128828,2.9043011253923483,1.9083012508157868,0.12688608656668543,0.15191926404302866,0.3315621930748119,0.23787326940073114,0.60977561775617,0.06460156144821698,1.9129740553166947,0.1910983595342359
1.4608553271804663,1.5789159628363583,2.959691893300997,1.9263919704856873,0.12478373403557462,0.14647530670907075,0.3384220947872817,0.24175222100473834,0.6755729919218988,0.21106608000323665,1.9161439578094823,0.19163002513424895
1.4652015291661347,1.6093578389270926,2.933115310185161,1.9633268657712213,0.1268630976789232,0.1517684604636889,0.33474498290471555,0.25324464069090785,1.205215892549434,0.0772706962107578,1.9048493620606741,0.1903906567849144
1.505553544866716,1.576491304569132,2.9879651784699632,2.0285596117756994,0.13039755126911098,0.1475164545722969,0.3404732003752321,0.2621930882306511,0.6847050723795842,0.16270193497704186,1.9030292970737903,0.19054158715825406
1.5167315259334688,1.5896980182404807,2.9798824812827505,1.8913711977517704,0.1312933755156516,0.14748287082609787,0.3394016348683131,0.25041179714257616,0.7003604301178942,0.12020356183415194,1.9016971137768004,0.19003049476612882
1.503245219622295,1.5677866828173566,2.9797729896257183,1.8693480392057689,0.12994826031176945,0.1479898243323535,0.34185102339974266,0.24553062407813686,0.5861968944716539,0.07355336913261089,1.8781104261012536,0.18786071452057726
1.483150116859013,1.605021505633293,2.9486590132013197,1.7606694671691183,0.1282113963775747,0.15251779113303393,0.3353867672273373,0.2288489885840786,1.623063897098227,0.1797726627761173,1.883534635457118,0.18764783052127157
1.5003017228448665,1.5931083477930088,2.9629543402588947,1.8514705772896747,0.13067692343812734,0.1492131867055081,0.33710513416283694,0.23249733090484312,0.8707761690923387,0.09655509741510251,1.8839553742668889,0.18777915282650426
1.4775628680288768,1.5786952762604347,2.919082985130559,2.000892978210221,0.12833212511411426,0.14869233267664128,0.33193076098060487,0.2574444768962718,0.4839582080576031,0.11301468340877331,1.8850273441808834,0.18770513104557693
1.4788016391019447,1.5728743800068221,2.9945963759399543,1.812435543100187,0.12701461678912418,0.14584658334738915,0.34211058664335015,0.23051783772326911,0.9388040129948018,0.09895822700025667,1.878971248342091,0.18804829110534174
1.523452599995567,1.5562175165702676,2.8966336317677754,2.0752871816748195,0.13127152817529297,0.1442028390236835,0.3305538116273941,0.26549319654443726,0.4305535723840205,0.10376182034393874,1.9037224670653603,0.1916893259845406
1.5179764882172142,1.5562649248005178,2.900481378036242,2.012039484885081,0.13168175817532585,0.14395957079314226,0.3307352921051499,0.27289578064598263,0.3324466222697784,0.07770062927963918,1.91597690726052,0.1909349429192382
1.4982971663920837,1.562263915495685,2.9579906584174744,2.1535482702652984,0.12917708566015235,0.14643217404519096,0.33528944305643815,0.2645904190751749,0.5732177278650342,0.10999684738325669,1.877717114903409,0.18784847730104337
1.4620434891298273,1.617507509709095,2.953184902486025,1.8133640388673322,0.12561670731614788,0.15033923833873136,0.3347142285696159,0.24204946347798126,0.8882546645869323,0.1568451955416884,1.8774799327919502,0.18746571668083992
1.4933920388280761,1.552896070775471,2.9597819531212513,2.050879592126372,0.12811199027111933,0.14602658590430476,0.3352995372812556,0.24837358726702535,0.473063902079683,0.0731555276261477,1.893265468544079,0.1895533288370103
1.4992937157614965,1.5908106294590574,2.9640575550986092,2.0760660654289316,0.12820234519770363,0.14891004905924712,0.3414082095208238,0.2485406937864485,0.8332671443482366,0.16337781141338786,1.8636547700966462,0.18527705677164413
1.4909360560329603,1.5816353414490087,2.9094445941407763,1.8788656778765196,0.1289460470913003,0.14784885991831315,0.33456832155946525,0.25705422751863083,0.5510320677302558,0.08466402640885225,1.912207674128564,0.19169439776862116
1.4969652815021819,1.6026859329616898,2.904671947447291,1.839999483605333,0.13115229196615202,0.14796412988978938,0.3327258310944559,0.2364618235919186,0.7039936341889542,0.096654189019278,1.9098807203815844,0.19027669661176086
1.4694070641558388,1.5606792802849145,3.008383275960263,2.065920355213043,0.12540907278793,0.14541952493839702,0.33926700564763507,0.259322145909328,0.5142730356822657,0.09181397272368608,1.9062621600691658,0.19033784622383398
1.461413427241104,1.5688819279007422,2.9619789279365687,1.9969766170571022,0.12640883457628593,0.14643399394982629,0.3386045934827331,0.26282224439352225,0.5842514008840277,0.09209775933381284,1.9106448721239784,0.19070451530437388
1.4465125890852646,1.5967175445141815,2.936195692005492,2.0740054656505125,0.12503759312559384,0.14902538565740697,0.3348887675122959,0.27181809696322834,0.6631138583728061,0.12537899936124772,1.9106448721239784,0.19070451530437388
1.474238841335375,1.6030924560148179,2.964476975353651,2.0812495947813003,0.12600599528202303,0.14906989316712801,0.3399517561430481,0.277197004717155,0.5156307541416779,0.10050116970209096,1.8745452786204864,0.1865352777016569
1.4880185848240002,1.563446644856364,2.9243002001209484,1.8854847422904046,0.1289329369469186,0.14431427701907912,0.33376384099517875,0.23853002144920687,0.8296644134690722,0.1449755498758707,1.8689752408126548,0.18706147633006223
1.4844108101935025,1.568436924334756,2.9640507734223793,1.8897600249208057,0.12900943999706008,0.1464467766768295,0.3387352415342797,0.23898321475422132,0.9069942397878055,0.05443694209444227,1.87998770285314,0.18720914726637652
1.4907308555653964,1.5803778993593582,2.9485478000127046,1.7954424503227457,0.12730925727673217,0.14759757502990187,0.33821780459600576,0.22895360615188323,0.48020348408150515,0.12628664136896867,1.8885446663208714,0.1889643215495911
1.4864775091400353,1.610226780332285,2.99192148957239,1.883280351543747,0.12660165804320306,0.15143924152362598,0.34144266124216627,0.2434883508678761,0.8389351130777659,0.1459147047734736,1.9008288195966536,0.18981007671662
1.484610159616989,1.597429641437248,2.981706325979334,1.865852124661882,0.12864262948568853,0.1494203953586463,0.3418790725138019,0.2317433892449466,1.2288012316864032,0.08950146545235255,1.8645454083632593,0.18658619340557775
1.497447641108962,1.5764783407049858,2.967174599630171,1.8298315748215006,0.1302500891173588,0.14733867068610423,0.3379064229046157,0.23378332719336736,0.7007324573087855,0.14538163686418112,1.8742416948866052,0.186159199323685
1.4900099873694392,1.5761610870424827,2.9422128222407253,1.8722149916653845,0.12957639990560016,0.14746871386238697,0.33695556625415024,0.22995365617049646,0.6854640778616814,0.08385761724283776,1.8635587020964062,0.18616156301924747
1.5037542761366482,1.6028244209707851,2.9282311192601225,1.9517774599559716,0.12861062519616348,0.14927097828459207,0.33567211904823696,0.2552721797176303,0.6791357119669831,0.06493412065457203,1.9130081051087169,0.19181779181555006
1.4954079012486958,1.5923424421905081,2.9450470523742465,2.0188784633458186,0.12935754449567713,0.1472493571048103,0.33560994258064303,0.24923352960612344,0.6135809326478904,0.06819264690597822,1.91298768774466,0.1919455499614055
1.4753430358342259,1.5619713164322553,2.9761446889362566,1.8952906598708505,0.12664515965281112,0.14699683717835502,0.33877857064452105,0.25220521449410355,0.6397191159543889,0.16914287696008995,1.9071167308858277,0.19185251693836447
1.4598337533991086,1.5510453640426671,3.0146969214637287,1.8136139327306149,0.12505264305351407,0.14534036469473263,0.3457614967654545,0.23980008823992321,0.6843538300559654,0.08682967772242994,1.890835624719019,0.18868028418738944
1.4968736781955327,1.54512002385213,2.9624982165096054,1.8590213783897183,0.1287396171676287,0.1460485331399454,0.3396936091452133,0.2467733042707969,0.7131345771094018,0.12918242630747662,1.8926002899468881,0.18951352620017417
1.4738269830838904,1.5785727659683666,2.935720889452915,1.8975646735238125,0.12821736246716287,0.14546961095548983,0.3363810711551602,0.2518775982043273,0.6504018801832508,0.11176503497309581,1.8764917486783326,0.18777281268262136
1.4700365692921555,1.5784578501723034,2.9709794874034388,1.951734039482043,0.12574810743942935,0.14723814971050578,0.34093109617533846,0.24695112048957682,0.7069782759113953,0.10828347460895062,1.8771873910292567,0.18768691889327108
1.4800728969412595,1.5728133369207624,2.9625970719994585,1.8811358400870961,0.12813994470782542,0.14898600592398425,0.33895857301770554,0.24598519616958556,0.8314968603506117,0.07405350973493197,1.8841636359037148,0.18823146105196834
1.462429660082943,1.5453280318493088,2.9266209372803615,1.8442224435913919,0.1265127055156272,0.1451722966863583,0.3335317411946162,0.24361369891286083,0.6876959604887586,0.21504236948981015,1.8880561242567457,0.18734711015454744
1.5018733135381364,1.5585765142608636,2.9490438735436966,1.9201875520859328,0.128295757225249,0.1453354022920981,0.33642406967365385,0.23953664090557622,0.6874216034871184,0.08066903607531105,1.883536455935886,0.18774286796561662
1.4920689523140134,1.544011700149388,2.959564988601476,1.8760712614482453,0.12709255029495936,0.14325737580984477,0.33843261681938974,0.2356575730393583,0.5557485465204486,0.2815913161990882,1.9058070678664327,0.19028936010391995
1.516495495084659,1.5714827512221121,2.9286790536271927,1.9607420861283893,0.1305389355446172,0.1463515080121882,0.33334760191665813,0.2471605227739402,0.6320531574900653,0.047943080662926345,1.8942767332266057,0.19100920250568532
1.5279518808758932,1.5615430596898512,2.920627309785754,1.96496465775669,0.1320176941184171,0.14573770114249543,0.334049573396335,0.2496598666052126,0.6322699000727329,0.12192466934611523,1.9052817686971133,0.18906365680051565
1.4495003275364404,1.5919991120311514,2.9501431800011555,1.9654093051063306,0.12356854694331346,0.14908812559310256,0.3379431394935499,0.25028935018078574,0.8827706854681571,0.08402718267939269,1.8970869224130793,0.19103511168392542
1.512098041307047,1.6019379294781995,2.932812447266694,1.9243121704211141,0.12944602803936045,0.1499857243643643,0.33347465070343446,0.2461207625115889,0.4868046261950793,0.12041590237037125,1.8990217079770675,0.1908576910110756
1.478036751938937,1.5701153658828926,2.965050927348821,1.9470257221287883,0.12766174727419324,0.1480390356100633,0.33744122171075214,0.25140892937503995,0.7437976412470256,0.07559771412462984,1.897734988921464,0.18881246126785414
1.496441472865832,1.561882418604869,2.9890610091281893,1.9413672084617326,0.12927924664298096,0.14555703392540398,0.341475198121387,0.2513177715121344,0.8401330633864852,0.1898173619316141,1.8835624327971225,0.18898652414819256
1.475649515965777,1.6251832978174523,2.9933159189017906,1.9924244396760618,0.12778311577047963,0.152667111632049,0.3417123667069892,0.25984304734731006,0.49994633064790667,0.08529557604673911,1.8860207329725465,0.1876445596857107
1.4639565434476431,1.635015843649986,2.997734656000534,2.0005720291656788,0.12889347186442326,0.15238208585777185,0.34356423871443015,0.25676373593160956,0.7599168604667533,0.1402448878446762,1.8816696819625023,0.18766004329276792
1.5058875427786538,1.52046232290726,2.911590843198762,1.8851735267005696,0.12799216195385374,0.14201611326843605,0.3328720097773153,0.24351180918512536,0.6842224967273142,0.08681773311243543,1.8929698559327612,0.18929330350979062
1.4592634879785231,1.6405782548647825,2.9642544890981726,1.928947722530215,0.12701612510875698,0.1529664387313036,0.3393965749371106,0.23985833012390242,0.5773378118124801,0.11139631578257114,1.9060668136220855,0.1901379601973851
