alpha[1],alpha[2],alpha[3],alpha[4],sigma[1],sigma[2],sigma[3],sigma[4],sigma_alpha,sigma_sigma,alpha,sigma
1.1921564183566493,1.2728228413803169,1.3011519974052947,1.338932884206863,16.17082379176736,15.768482496411506,15.00980014537674,13.668445227929723,0.08491732360281293,1.0668898443891137,1.2459841647227463,15.042766817703656
1.1533746499753201,1.2591630578380757,1.3073686339766166,1.38225201749261,16.18008487579233,15.260903683469449,14.912876195812595,13.253369919447977,0.10883457362646166,1.2070206559642878,1.2469081382401919,14.937376987923102
1.173758933437883,1.2661277186850923,1.2959424582111183,1.3573265593894097,16.310456688692646,15.522365889748322,15.076549316599921,13.42829947013576,0.1943852735983717,1.2873055504305577,1.252990281018804,15.136370761264919
1.1592280768096532,1.2624542450314034,1.3030341085092372,1.404859588203766,15.976102630255019,15.307756505739807,14.872852217221581,13.455087864153487,0.08500341682458251,1.1321031902244116,1.2535337291812987,15.03718061117252
1.1689037345780369,1.2739795650239283,1.291721938023803,1.3832641175641882,16.42307304644863,15.59816850470419,15.030640476042034,13.56366798143898,0.2604782692992829,1.0010351947588687,1.2569395872274467,15.10775280728292
1.1760770996016419,1.2693254579585753,1.3010778265992815,1.3893494732435798,16.506741570301664,15.70891718686946,14.978248622209724,13.675155839550358,0.2544446055415928,1.1362544548296818,1.251193312565171,15.057168670161003
1.1539281855223873,1.2515882760360888,1.295574040574269,1.3423658228296282,16.111575068786124,15.52212791622503,15.072070669813247,13.419330444047215,0.08144248941536814,1.2016535578978165,1.2474641680926681,15.049768506394509
1.1691502905176963,1.2758439272190634,1.2907141662203565,1.376587159653603,16.18532290334833,15.398186440733348,15.091877516099931,13.150652375959595,0.08518240706531457,1.0795991507666793,1.2492162505110311,15.021610222238529
1.1886423843338239,1.2535273801312394,1.3094182136201695,1.358054405016376,16.431432019081214,15.545991346736246,14.877714928366505,13.59901208084496,0.08338048460173714,1.221471591934304,1.2524755986607308,14.980513766289967
1.1533972787709856,1.2733890753292518,1.3049235407225077,1.3862280242678362,16.09470004460163,15.436118774907394,14.984196398178886,13.507151339172571,0.08758076936161802,1.093395817921407,1.2490370471886139,15.129475818134322
1.175067206982457,1.2683285426142836,1.30105317423531,1.3581381438251772,16.309118103620477,15.762689978690872,15.043856994318324,13.397228507069576,0.1155812158564917,1.2215735259387084,1.2531514730822195,14.984595864078477
1.1710952222173057,1.2731133196264206,1.3031274355785392,1.3332977178866516,16.49949918349703,15.537677719276116,14.939754941637213,13.70339556003608,0.2341715234850315,1.426921306305817,1.2505059930108013,15.014150973840314
1.1614895750541074,1.253476708300065,1.3055349434531431,1.3414445406305715,16.30001212468273,15.625077074929363,14.781180156688746,12.892326000247682,0.2687616295655721,1.244817683494122,1.2497846638628922,15.049939449153442
1.174504309627257,1.2751652197896637,1.2972209990936079,1.3971166893702327,16.454837424497125,15.403467488777954,15.07896910466449,13.879360415930375,0.09622868490598814,1.3193668180955256,1.2470823707323342,14.962906395324138
1.1741707233287755,1.2621961463864886,1.3002437830552036,1.3263005301068118,16.238220628579253,15.448662090653587,14.947975395716991,12.905614823273323,0.09835134956221704,1.1382596471104869,1.246899244178941,14.975770920605589
1.1725899439421064,1.266247404585279,1.296891797462711,1.3990711888190244,16.16764458246075,15.537563057955634,14.967596581921148,13.544637707966526,0.08691707761859621,1.2244473468736032,1.2469645051091927,15.037373077305146
1.1561792634280832,1.2748260939111278,1.2925382614465961,1.3927957927952883,16.221575569909064,15.47685071470552,14.854196506959088,13.00371858215567,0.1235266700429782,0.7741221615926509,1.24634083971981,15.055909112344956
1.1906883202097438,1.2580377081837564,1.3179793583304087,1.3824829061198805,16.26588159517168,15.546111035985879,15.084779225778458,13.381045056354784,0.0889390399833545,1.3858277710836546,1.2558763757031164,15.106007345212829
1.155966276439194,1.2913877767455904,1.2969576748778109,1.3612403991664308,16.408328701785294,15.681816937965186,15.054195463076258,13.202676177165827,0.14343087394077345,1.0015368996779095,1.2484132629559086,15.108097479538545
1.1631127054710928,1.2692076903153582,1.283868767142384,1.3820025794264594,16.028000172412206,15.583922190914214,14.930127485750571,13.574405385782663,0.23055882402632,0.8432932032912153,1.2569221665992398,15.039236553170124
1.1710259516679276,1.2734380644230148,1.3102248968633063,1.3616867347485873,16.392976194549114,15.561241741869098,14.961620834572612,13.31692321335482,0.054009101401650064,1.3276140440873987,1.257295902753688,15.03535871222159
1.1562107260584622,1.2714215497422041,1.3034202945679525,1.3782544168268414,16.397422893449047,15.608745656847258,14.941815728770383,13.359418483409277,0.06296970256231299,1.518535376287386,1.2400253717345853,14.97675504704791
1.1898541238576854,1.256066214641536,1.2990928463728717,1.348908965071084,16.107253002087827,15.483444407226267,15.053029667961923,13.384890582396556,0.16487844903018498,1.1472505249190506,1.2518295309985403,15.025213191452917
1.1725797551341617,1.2723038699332057,1.2955211669283262,1.3754237413798809,16.171887102238898,15.4471928360634,14.83347910445097,13.746781582721496,0.047992166347068564,0.6280942524641647,1.255659545392085,15.102995105726244
1.1725797551341617,1.2723038699332057,1.2955211669283262,1.3754237413798809,16.171887102238898,15.4471928360634,14.83347910445097,13.746781582721496,0.047992166347068564,0.6280942524641647,1.2445018771699263,15.061238652838206
1.1633672961991837,1.252999743654743,1.3094213178781022,1.385515059395729,16.35853081241837,15.716210838014067,15.098055542013036,12.956621531882647,0.18475147773742887,1.5122782458657145,1.2443534371169769,15.058149460557976
1.181959310700195,1.285390490513212,1.2996768957559877,1.3495216747946739,16.174637738570127,15.35374930345905,14.872464680497465,13.744772462157718,0.0759169680758687,0.7583558093173614,1.250041004977821,15.114039052031028
1.1613305833807357,1.2696829966129455,1.2901354260575015,1.367677212365678,16.197456774347227,15.306093400642776,14.790629550063084,13.788937633707516,0.07149325425174709,1.0076837115689605,1.2520687038624774,14.94613836753331
1.175647604044406,1.278600568526025,1.3054695781188856,1.3869043014161908,16.14851796712806,15.668281423389281,15.082918414167322,13.514205566552526,0.12767711245111935,0.7541954270475905,1.2490032227239107,15.10104786641921
1.1618317218548635,1.2572535172034391,1.3045654999458418,1.3555035974871381,16.105581589040384,15.33849788775459,15.020673591547048,13.348012959154158,0.07048964598927936,1.1834952670073289,1.2559981430792495,15.13973550735763
1.1604246201561645,1.2570523671212581,1.301159133458023,1.3603074118695704,16.157193908846626,15.505424729496184,14.845382091027094,13.467931706682199,0.08671864272277717,0.9946980292084653,1.2454053464830663,14.997463596324664
1.1654382811860027,1.280309401852829,1.3018812258834072,1.3436773664142052,16.1666907173451,15.533940815545751,15.10183294463632,13.262928847989874,0.09365940755342851,0.8798294810426137,1.252315798783537,15.03775188488679
1.1728165740607241,1.2622735470496405,1.3098552482325498,1.3880156232558758,16.28676770894573,15.593684949145189,15.01119338312696,13.40737205759035,0.0903474270058345,1.379444304357592,1.2541617330026948,15.061571386480718
1.1680282746289412,1.2837015269868262,1.2883174454914272,1.3904538353670288,16.372539659767927,15.57942417704496,14.935842352335683,13.898895618482292,0.1362155412747641,0.7573022493733468,1.2470131363389698,14.957701931437931
1.1619692260828391,1.2643179006572778,1.3146782461536406,1.3711716778878391,16.0316566874897,15.685913023568471,14.97967836718045,13.894006713721787,0.08253594532647958,0.9743640208777059,1.2506324278924312,15.140009462050921
1.1767636710593021,1.2734104465006422,1.2930283440212866,1.3634959331260053,16.61652916747452,15.318309733481914,14.98453407052632,12.786189400620682,0.054726088489930845,1.1781406762447113,1.243464092877159,15.02809792506808
1.1625166784436287,1.2589070745226392,1.3129075368899357,1.3619560541318225,15.851753454817175,15.683167047167322,15.096354307174211,13.76807013640562,0.171179487900495,1.2347374657045411,1.244159002772441,15.00037602500609
1.165615765519199,1.2623968732116624,1.3128681856309414,1.3429381219570125,15.82346973013157,15.610170897306137,15.107345323096107,13.469385136100303,0.2312724493432912,0.9271882030003351,1.2454822844028788,14.954454095568629
1.1783757368909715,1.2625858068058595,1.286120926120096,1.3810525613423335,16.494197908398704,15.545250965580877,14.930387878023968,13.436024848206499,0.14604874191592881,1.1675061264574895,1.2434054995345,15.011715341084216
1.1576412861780059,1.2745589637267054,1.3138660046999011,1.3523289146896238,16.010558086547714,15.45465951556336,15.132348734200159,13.592461758100516,0.06663787300600651,1.0000492986423348,1.2510022969422527,15.1312858023824
1.178217763440393,1.2674227989329498,1.2946417870982552,1.3765157907283438,16.272595400101544,16.004386133616023,14.941737771508443,13.456261873002886,0.13763057759852235,0.9605014521416783,1.2510067607050475,15.13193693679399
1.170068545177736,1.2556628011955262,1.2999809420341684,1.390269093407119,16.39224278373635,15.645196092789783,15.046617501888,13.735545387937227,0.06758948683763043,1.1002406935602196,1.252230443307842,15.070629686694389
1.1670615331907663,1.2743668839527365,1.3124215160108408,1.3556453392959336,16.13709334375845,15.671393584632813,15.088266900373018,13.540961650935616,0.12497548783382198,2.164734073166523,1.2523188937191911,15.074390016135588
1.1758735984797852,1.2741432292196995,1.2950379048300964,1.3801796624950358,16.31814029588848,15.552796279024971,14.97570174645345,13.298754994086522,0.07612654993219657,0.6364648556152824,1.247654368660786,14.993639085814563
1.1569627533375269,1.2534787386057646,1.2994764083585502,1.363680776640391,16.242389676687473,15.37868504876222,15.131462872912689,13.543939564037315,0.15175891610425835,1.4686169403475031,1.2473509853642148,14.984023938189313
1.1866172717263594,1.2740382893647546,1.300798381108955,1.3624723073580505,16.213746820652776,15.728719825891336,14.983810827932254,13.454978091219981,0.057708468380717394,0.8207419496006587,1.2439147191911002,15.08343943741424
1.174996281305568,1.2781797437309828,1.2906603265103216,1.399349478680832,16.300711742661342,15.891754279572943,14.786166034316347,13.394983539294445,0.16610810358056813,0.6498534138533403,1.2531633111941578,14.928205725855413
1.1815569242846422,1.2590834371795916,1.2895964420169979,1.367761213660086,16.09724920049485,15.528857329525323,14.916809560824861,13.909070868930371,0.22543687446560662,1.1499452111103763,1.2517219260622467,14.951325621784914
