a[1],a[2],a[3],a[4],b[1],b[2],b[3],b[4],c[1],c[2],c[3],c[4],sigma_a,sigma_b,sigma_c,a,b,c
2.0017713455708424,0.46644687160555104,1.4410068327591987,3.251540330034057,3.5196583276495406,2.4728756395888745,2.89109368249989,0.7725898210778558,0.7904112182894147,0.21706781308318404,0.4666012067550815,1.005547642788234,0.40620381972622843,0.2851897191754294,2.2758177179993817,8.542776838787384,4.16166907496915,0.18189635600696497
2.0017677827338485,0.46644682606772137,1.4410067441742143,3.251540872441186,3.519658181874126,2.47287574014187,2.8910935188915183,0.7725898290671255,0.7904112235541108,0.21706782060559104,0.4666011885848255,1.0055474954736836,0.4062038443697721,0.285189690538744,2.2758179517259673,8.543103617856234,4.161666715006399,0.1818961658820737
2.001766305930801,0.4664468170896317,1.4410067170239025,3.251541387907758,3.5196584843770746,2.472875764308898,2.8910937280386593,0.7725899317471044,0.7904112214785202,0.21706782042052716,0.4666011853148423,1.0055474196821912,0.4062038331907556,0.28518968437165176,2.2758181729849594,8.543425354789656,4.161669286563291,0.18189615659100533
2.0017650757680845,0.4664467732473122,1.4410067273039027,3.2515411032027393,3.5196588517046643,2.4728757284258336,2.8910936571009938,0.772589875072971,0.7904112168662941,0.21706780547209797,0.4666011573463792,1.0055474088020482,0.4062038291429743,0.2851896566008849,2.2758181679966256,8.543755295264702,4.161669000623082,0.18189605952944718
2.0017636037804034,0.4664467874838032,1.4410066838477253,3.251540919622082,3.5196589700274803,2.472875658893713,2.8910938586929467,0.7725898917436149,0.7904112641616726,0.21706779789755382,0.46660118202374623,1.005547378368521,0.40620382173396863,0.2851896574257994,2.2758181962474877,8.544085555871613,4.161669559030458,0.18189601095329735
2.0017577147321908,0.4664467515393113,1.4410066122581744,3.251541030200675,3.519658650670968,2.4728756045135074,2.891093448050771,0.7725898349589355,0.7904111567549641,0.21706784957614067,0.4666012412409553,1.005547482490008,0.40620377885361286,0.2851896743595275,2.275818263757037,8.544440035552386,4.161670245118591,0.18189600813443324
2.0017563613578493,0.4664467534692301,1.4410066644302277,3.2515409987566275,3.519658463123925,2.472875430145259,2.891093582656877,0.7725898348426922,0.7904111360029011,0.2170678807841065,0.46660125764276805,1.0055474795729287,0.4062037764648219,0.2851896758362539,2.2758182555779123,8.544819489848079,4.1616679556389,0.18189608719537537
2.001755951674843,0.466446757029594,1.441006700711877,3.2515409135218576,3.51965856864352,2.4728753677385464,2.891093539908664,0.7725898654393721,0.7904111019298682,0.21706788302488497,0.4666012574852814,1.0055474607248005,0.40620376675046455,0.28518967377761595,2.2758182795950015,8.545154460394713,4.161665896055208,0.18189597393102858
2.001754527331217,0.46644671944895916,1.441006662124615,3.2515411101860727,3.5196588634686794,2.472875330214904,2.891093737266616,0.7725897815734771,0.7904110685933091,0.2170678853808012,0.46660127761024095,1.0055475348880523,0.40620372709119473,0.28518968159501484,2.2758182033174292,8.546550363926416,4.161665287116588,0.18189571358349144
2.001753068268382,0.4664467888108847,1.4410065684535978,3.2515407226194286,3.519658568032411,2.472875220875163,2.891093953972042,0.7725897669263417,0.7904110528818261,0.21706786432274677,0.46660123552580357,1.0055475509142353,0.4062037405246472,0.28518967609304413,2.275817930772605,8.546892814028615,4.161665052253448,0.18189567033564805
2.001746813847851,0.4664468049186035,1.4410065481235739,3.251540725358379,3.5196588453106012,2.472875099557586,2.89109367037282,0.7725896436526094,0.7904110887249386,0.21706786202544523,0.4666011596909119,1.0055477053107906,0.40620375331266806,0.2851896830645809,2.2758176203408165,8.547222271809703,4.161666295016271,0.18189579599697836
2.001745202013521,0.4664468526326011,1.4410064979337895,3.2515409720066875,3.519659110064736,2.4728749304333055,2.8910938505806625,0.7725896915281623,0.7904111454168135,0.21706785211412488,0.46660114117394796,1.0055476267576382,0.406203735534445,0.285189680578245,2.2758176612717014,8.550485174270376,4.161662598414766,0.18189603059254877
2.001738957682738,0.4664467686325435,1.441006665468703,3.251540888540809,3.51965854974303,2.472874938845021,2.8910939122828103,0.7725898388189544,0.7904111185340316,0.21706791030929334,0.4666011195387852,1.0055476529462308,0.4062037663488626,0.2851896459430756,2.2758179027577916,8.550799159661324,4.161661356954659,0.18189614896982684
2.001735927925853,0.46644676950283004,1.4410066497883665,3.2515412067247618,3.5196579865285083,2.472875194450062,2.891094065249156,0.772589848851549,0.7904111989733811,0.21706787321123802,0.4666011387056957,1.0055477596152067,0.40620377900289156,0.28518965209685515,2.2758178379839706,8.551137989495977,4.161659462976784,0.18189616253415972
2.0017345326905005,0.46644678756904245,1.4410067135316982,3.2515412175132674,3.5196580968423055,2.4728752380120635,2.8910938805144824,0.7725898587871746,0.7904112135774896,0.217067879636188,0.46660115847448186,1.0055478562522324,0.40620372986252695,0.2851896930569499,2.275817682474287,8.552534835602422,4.16165923277856,0.1818962066204812
2.001734139181329,0.4664467731945138,1.4410066801547259,3.251541150488831,3.5196581154031987,2.472875223396903,2.8910940519557053,0.7725898580025754,0.790411204221699,0.2170678768403037,0.4666011237636698,1.0055478666051567,0.40620373560557066,0.2851896937077505,2.275817682194834,8.552889028644167,4.161659722863532,0.18189619821627367
2.0017326871684666,0.46644677594646683,1.4410067391572727,3.251540960102456,3.519658283657033,2.4728748704169745,2.891094178951738,0.7725898765649493,0.7904112005681044,0.2170678882204954,0.4666011152261094,1.0055477804080448,0.4062037698387572,0.2851896917645914,2.2758177748214345,8.553273305446146,4.16165989137814,0.1818961884305185
2.001729278842914,0.4664468350240457,1.4410067568282745,3.2515410952337356,3.519658231163176,2.4728750494658356,2.891094011335581,0.7725899346639068,0.7904112690573523,0.2170678985391463,0.4666011383302365,1.0055477764598868,0.40620378176431243,0.28518967829573916,2.275817808739351,8.55362397743918,4.161657633979382,0.1818961851418986
2.001728978719778,0.4664468206990992,1.4410067176342036,3.2515410288402933,3.519658215881469,2.4728750291469215,2.8910939918735643,0.7725899328961854,0.7904112432864762,0.21706789956381015,0.46660114197500663,1.0055477687433703,0.4062037787871101,0.2851896634882914,2.2758177837084874,8.553973820942074,4.16165225807,0.18189615681754867
