mu[1],mu[2],mu[3],mu[4],sigma[1],sigma[2],sigma[3],sigma[4],sigma_mu,sigma_sigma,mu,sigma
2.5942995058762497,2.679742009544756,2.6055544538348,2.4388553471843597,0.7812328017866987,0.7565140217001273,0.7536758916869879,0.7350050822107672,0.17923698149332226,0.03031993943492,2.606128700889768,0.7590937646767351
2.570395335108679,2.665688012337509,2.6150357474712944,2.452878896083454,0.7686328106440703,0.7679402989992292,0.7513215467204488,0.7662373742184695,0.0685627530913441,0.008883106078373112,2.5997312950962446,0.7605457858101813
2.5798738266871015,2.6768147606945196,2.6148608411035617,2.4220318656786586,0.7783462064923428,0.7628072435593342,0.7445261941774648,0.7585872523557933,0.1541740653597478,0.01832749185431079,2.6001842733725975,0.760515405569654
2.5770061373107755,2.6715885959221892,2.6029811965192136,2.4228472268923973,0.7828653774094513,0.7615838957982934,0.7468191943956448,0.754788202809324,0.10362503841334383,0.016794086394587456,2.609305012205157,0.7613215037521635
2.584690756390143,2.6515635410953418,2.6139844692441843,2.4467788981911998,0.778998851021303,0.7633750452542699,0.7483815102971321,0.7752540988959072,0.3117842446562081,0.03489354358820651,2.6014749406458586,0.7606409412780605
2.5967844243844254,2.6753242971684,2.600993813348986,2.4136948242474965,0.7783868393854269,0.762299443488673,0.7505594088961999,0.7453674846539953,0.24064802175369615,0.008426401619780697,2.605926670610535,0.762967411422876
2.5961402273485406,2.6944750925357184,2.6145039881989964,2.422260903919758,0.7732137331869468,0.7600985719626534,0.7532136779671126,0.7455376179995296,0.25848525578131587,0.020565614117534298,2.605926670610535,0.762967411422876
2.585396732867311,2.686146947104979,2.622298719078872,2.4318057920508487,0.7765911524093358,0.7585169723533297,0.7493555476020886,0.7473746971011871,0.30045172980286006,0.016719318378382798,2.6055808126897486,0.7620092902585974
2.5931675920994897,2.651841408217785,2.600228136713438,2.435698153546811,0.7791881236945922,0.7587164721512072,0.7437313126924558,0.764657654805789,0.1512825603970178,0.02148927017026224,2.59495811035041,0.7596571213419668
2.587705988654954,2.684481577136513,2.6167530048861916,2.4225598574363807,0.7861844713730756,0.7747340533747314,0.7470462351007177,0.7549067434588489,0.1285805619529403,0.018208494398843086,2.613020893787096,0.7583897171733816
2.5945195003332713,2.6479799300759836,2.600211682249893,2.4762717563361254,0.7736968687809045,0.7703510581378504,0.7553206027940748,0.7758222456102598,0.060872093605577424,0.02135095537261704,2.6113914739334088,0.7585249079593247
2.571746697597152,2.686559955922365,2.614210234102419,2.4523026676976865,0.7762960908359675,0.7564215627314382,0.7469362338430324,0.7410004116483206,0.09027294356777496,0.009578322995043713,2.608063539570299,0.7608774932425553
2.5934435797231368,2.6658964951850206,2.6097571157639488,2.4562333657421265,0.7711971073007302,0.7577629874262691,0.7534570028580768,0.7628132839274984,0.08778634138407863,0.020232222586015418,2.6032450033086882,0.7642224291010102
2.589226175576279,2.660965512250034,2.601658048084085,2.4524744179521565,0.7651599524608982,0.7596579706912302,0.7552673335615953,0.7560326663303613,0.11733860016277242,0.011738764107748212,2.6052046856795084,0.7594364741214839
2.5865940950997865,2.68482516125847,2.6104731573150874,2.418595156094906,0.7864046503774321,0.7603150623129131,0.7465534706715645,0.7535592698474406,0.09127379455387008,0.025915901355963004,2.6123092968806794,0.7564632606454164
2.5900527225090366,2.6586915378594336,2.6058154175065145,2.432637563000404,0.7815885691817894,0.7649071925706167,0.7551282259634494,0.7574434354379804,0.1252293619650118,0.01560211888813122,2.594390758972626,0.7562644777410117
2.5920147363672017,2.6831319238579026,2.6107806889419862,2.4100699725138583,0.7702568273144388,0.753873951371725,0.74888467887452,0.7712265987035145,0.119282517926294,0.009202988126401572,2.5947290498227455,0.7567862712767304
2.6028481819557983,2.6720084528958536,2.6087161983749785,2.404961822846082,0.7615312973614659,0.7602184764198632,0.7552398588411515,0.7736805269858961,0.16637900623610882,0.008668560202043233,2.5951747201069524,0.7572108807905237
2.5707965856342425,2.6543472832385153,2.606730912586165,2.421298871615942,0.7742655728369957,0.760477026660449,0.753818982016695,0.7415164933502497,0.15433081873763432,0.017157668599359913,2.6026038604784016,0.7569103951492729
2.570242965112501,2.6853859154750346,2.6065028339755054,2.41344907441043,0.7674395216464401,0.7628680693109754,0.7421474562771698,0.7510809658287328,0.07869046687628983,0.013519132723073564,2.6058646516571793,0.7659396368313854
2.590319071273848,2.6505520072044475,2.6062278357441806,2.4299579565565708,0.7703202291229008,0.7690485634919012,0.745630096772865,0.7632866150704163,0.13087703115046956,0.01285664880840642,2.608697326969339,0.7648494704491016
2.588754459386666,2.6489719188259984,2.6062564211036507,2.4307866309575044,0.7776455474036414,0.769801192439746,0.7463326435271352,0.7686167740010976,0.15794055637227167,0.014173351556826854,2.6041348136305627,0.7689365863088962
2.591035697871,2.6524412797494525,2.6109935586373765,2.442826037615757,0.770927028967598,0.769332382480689,0.7438301547801798,0.7688054853611835,0.1952064749532361,0.009764061971237518,2.6044886057322363,0.7566828623138675
2.580603700959345,2.6865083532235023,2.6034943668701325,2.4177631355818052,0.7706133356136526,0.7576947526043334,0.7573388167088335,0.7505719172339518,0.0845618318473896,0.006795258061314184,2.6114624753636524,0.7602491756022902
2.589296215319774,2.6831797625505245,2.6003323088890116,2.4444671893927086,0.7599223068762838,0.7655946361750275,0.7512901259767841,0.7691174595985876,0.14024044544651287,0.0056503239912993365,2.609437464308864,0.7605453930884506
2.577562641331668,2.6735159942984077,2.620676188875349,2.423225447306575,0.7692429891236041,0.75975037106277,0.7515631547626116,0.7448327544017803,0.08741605436572311,0.01935644897709566,2.6023368210553026,0.7601541010333349
2.5749247858095208,2.6766810218090424,2.6091638006378726,2.4300105551048103,0.769936273059531,0.7568409897610107,0.7496073448017033,0.741067348379801,0.15304366851002385,0.01809335510340027,2.599175698301365,0.7594556304165068
2.597614396327737,2.6693789014601896,2.603724382474048,2.423698279419821,0.7780789341492645,0.7643424421539706,0.7440989571096522,0.747063653433994,0.18234961447907935,0.01466652583944437,2.6038184361306453,0.7665952893574113
2.58070723956425,2.677046271113443,2.6167360382420632,2.450200416323493,0.7732078530683452,0.7598721725621447,0.7577631016695687,0.7600620549410396,0.08936167830063904,0.005173060801646186,2.6109797898806684,0.7553266424996045
2.5911589594022457,2.6565413874694572,2.599154891471726,2.4471754275950772,0.7640224386256904,0.7621823947738183,0.7492158040160122,0.7576476436506799,0.08155746570074811,0.005869104367767312,2.6134138496490706,0.7564411304468224
2.5909330922193665,2.6592608698756894,2.602229565934133,2.4473726338379866,0.7672744064359744,0.7665889406940202,0.7545543637243173,0.7605365360870571,0.04794276244589541,0.006724205859345921,2.6129241910899896,0.7566036714608904
2.5801515763373457,2.6644147616942515,2.6179991573499493,2.4575037942900253,0.764505475234259,0.7654029719281914,0.761931077921327,0.765611866005067,0.07828072855080408,0.0031203981530076173,2.5979176198665392,0.758674698173782
2.5734572276497882,2.657760358426306,2.613602244461154,2.4443211759183323,0.7573782440952959,0.7671245528264304,0.7551800002922271,0.7585981809514541,0.05629640806125722,0.006080789917300644,2.605948303977798,0.7619089715850096
2.6012525667299355,2.673816100142543,2.616146233076378,2.4202373863758693,0.7733278758093162,0.7580495686534653,0.7492271550761818,0.7520125794786607,0.09973418257149792,0.009108182296780547,2.6028340361047646,0.760901299722299
2.574159144642396,2.6661403418605825,2.611236204487315,2.4265646275382777,0.7752247228287508,0.7696609482631445,0.7493330760906106,0.7549497370685404,0.10651118378447534,0.01447078389292881,2.604676839774673,0.7612181159089894
2.597951815879149,2.671389739616966,2.6000053444569056,2.4354061536426848,0.7763049438556731,0.7556429585887743,0.7509864918798769,0.7567357451935245,0.14909375165740507,0.010769345698541993,2.6047891171874107,0.7568222109116842
2.5752872294334623,2.6666740319744524,2.6150404460074204,2.403682711417422,0.7744586952932845,0.7606459785654321,0.7453230510819329,0.7628649185498638,0.13636649489264993,0.0189605372578479,2.6110197115504867,0.7597110863025608
2.591417576385418,2.679684951100974,2.600952225378355,2.432020088916688,0.7799927136616794,0.7692832589643187,0.7495950781089552,0.7382507427203341,0.09363954298731761,0.01355723401250633,2.609729701737908,0.7617071386725279
2.592215884535476,2.6693800671246715,2.613247535030714,2.432584594045908,0.7714818182321058,0.761144874833357,0.7382682174721406,0.7502778710053947,0.11678939052051984,0.031593646764575455,2.6041120206352386,0.7562758449468671
2.5871161311296755,2.673567230535656,2.6108617320198215,2.4561664032741453,0.7744305219397851,0.7658570387862473,0.7564996063011304,0.7507557925261484,0.07461341268182241,0.01106518196359347,2.6049869747162897,0.7584972026548393
2.587215631832845,2.6742337148587767,2.604792958896937,2.4551856056082837,0.7798473348598919,0.7651994076943462,0.754633198928479,0.7433417256027899,0.07682503185323446,0.018307900032624166,2.6049781907610137,0.7588296306793678
2.5827795251322443,2.6723480959730357,2.5956436121710014,2.407982148323446,0.7715017245896785,0.7520410093641057,0.743567095719563,0.7628043010580609,0.07652746424975997,0.009462391763481617,2.607349400179304,0.7615415361871485
2.5911336465092316,2.667387057019928,2.61043742966801,2.4525876241956346,0.7810058424433,0.7660502321213339,0.7567749847444306,0.7294998486324727,0.24671729137100043,0.025242129370544642,2.6097888931830546,0.7594101515384081
2.5730582737309207,2.665780623596218,2.608219543244398,2.448667122897488,0.7839531714457016,0.7599956553790753,0.7527269949484902,0.7276489368010706,0.23718256155399384,0.026150818985295945,2.5981105672262164,0.7584329410603087
2.591489048647671,2.660249723046266,2.620148147927091,2.4105374067285013,0.778292920894937,0.7524700086676535,0.7405944533173496,0.7487045148832786,0.06304461968654507,0.018884262292498795,2.611846010967914,0.7548408618075985
2.5827603964923203,2.668109215168543,2.592442821396665,2.440543963199458,0.789620612871276,0.7585217350942673,0.7549353832859643,0.7298692275017211,0.14506379310296905,0.04236914307079179,2.6065738597788544,0.7600339612312272
2.5947282839845256,2.6717677396913833,2.6224130866310595,2.4279789683609185,0.7688356562560746,0.7587547442056471,0.741235120244395,0.735070533767229,0.07093880537323276,0.015201127857950454,2.6062902261941985,0.7648849114839125
2.5867526717154865,2.671725981287207,2.5940023016787004,2.4554694178481062,0.7748054863319606,0.75808991597761,0.7548429051351899,0.7294246825207402,0.28642363761430045,0.03589014351085796,2.6002237471370253,0.7607703295774539
2.583376528508874,2.6649782067807366,2.6186565670492645,2.407966517945649,0.7701111961923048,0.779796647243757,0.7485271205818113,0.7625814872380898,0.061546894855535716,0.007977266454203614,2.600387160859,0.7618540761084256
2.5831559658681402,2.6784295614482723,2.5977217350240323,2.4661425138799444,0.7835478268117757,0.756579898150239,0.7488357723202278,0.7467367364351651,0.2889478375512622,0.031785705746909226,2.6004807769672884,0.7592461259493547
2.5761066939591624,2.6750259034407615,2.6124003830010505,2.426452325266724,0.7737303032063955,0.7648531592845884,0.7524499974588329,0.7541060915990686,0.27008399254568655,0.0075040370614850435,2.608163438781954,0.7605057682103746
2.576852817709478,2.6786556459847994,2.61080638556525,2.4348411160714365,0.7711508434063401,0.7672058973569016,0.7528210658282192,0.7503519144796772,0.23312605178975676,0.006421748937616062,2.6141863719958915,0.7615362410013742
2.589804487066893,2.6603595776332942,2.6049498786504404,2.4190774104477004,0.7683601460788981,0.7555555121456212,0.7536424666221968,0.7598552609880971,0.0712093869348654,0.005410485575689146,2.6101018186486096,0.7580735668306736
2.596737593565769,2.6492412406880717,2.6066294900949383,2.4369783290490723,0.7704706207782185,0.756433465714966,0.7543923303456195,0.7641841242551846,0.10738856574254789,0.008339626970091654,2.6074921227840733,0.7582233294127864
2.588488004242767,2.696946605074523,2.61122136351243,2.4053928269286686,0.7679941482827031,0.7630001779529478,0.7518283939436015,0.7550679387408926,0.11214655172835804,0.005756786897820123,2.6114210410320666,0.7603935200169509
2.588489881260691,2.6698487505496926,2.615819942660592,2.412196215571699,0.7652029853715911,0.7654529464689817,0.752194342919087,0.7505741523256534,0.15538844234706745,0.008158822435036359,2.598512890392321,0.7575571049617822
2.5795797650843637,2.6607082262127384,2.608102476733579,2.4466829592625627,0.7815737493051258,0.7579839281302111,0.753873167941081,0.7602266572627042,0.11988978009119108,0.019386387690789562,2.601363931614876,0.7575505120741199
2.5752654200438547,2.681084753148271,2.6107998182424237,2.4624078131067515,0.772210017767375,0.7715432168410754,0.7524605751597382,0.7654752721987139,0.15709974291700363,0.009585211731882879,2.6036785773055637,0.7579995727691604
2.58306890151152,2.653066974250776,2.605060534306181,2.432080434724935,0.7703443724134804,0.7494921328633083,0.7519993442761446,0.753180509640966,0.06492248030177099,0.011070330764473764,2.5988906528568823,0.7575193290409733
2.578463021167582,2.690175906550532,2.611427080730528,2.429124796490951,0.7776504018626313,0.76493897086302,0.7470002855699107,0.7697203876586876,0.18395437357480465,0.011942895712683362,2.598852578015923,0.7570865073711122
2.593994179295334,2.6710792907779295,2.6126288489787286,2.428890881156694,0.7796155363724199,0.7598690813729561,0.753238356279842,0.7518758044051056,0.17743812228149705,0.012684006992151014,2.6110122089793304,0.7578039078392019
2.5818256723490447,2.6721752758858597,2.608248439836127,2.428732726630983,0.7851496327681702,0.7614343817273991,0.7502782978509273,0.7481239996871462,0.10009014221703931,0.01575663559845602,2.5996299882458667,0.7580226510487887
2.5764658451834617,2.6626799539693295,2.6015956980080968,2.426371246223163,0.7658944431908263,0.7529285690985236,0.7512802275780143,0.7609688571491191,0.08342949786286039,0.012267332260596274,2.5997474337178716,0.761086625442873
2.5859944590202955,2.6680904659459075,2.613748843674438,2.4018760951097917,0.7739488417568384,0.7535209029259071,0.7529772827725619,0.7686662703976668,0.12221016797086845,0.00800010506628886,2.6056263786433176,0.7652095108029239
2.587186750622235,2.6668068173612607,2.618032381740724,2.402570101404747,0.7725096634163549,0.753666536998006,0.7529405124428206,0.7633914557438501,0.16983179064977252,0.008787880006436597,2.6079817036500303,0.762765036002906
2.5988576663854963,2.6649780026888004,2.5990001119897195,2.4249056133081694,0.7749204594245223,0.7606292967608285,0.7484360163193806,0.746478004327218,0.4324950309311045,0.04290878302985155,2.6044206805788335,0.7633177976729798
2.596962703583072,2.6648403603206297,2.616577366481531,2.45015376718662,0.7725465754194311,0.7510213164197337,0.7466875390803817,0.7467273811771764,0.5888630157843889,0.03624053740920681,2.6024221247044537,0.7607543844770461
2.5929262778712228,2.6644337495946484,2.615902452891964,2.450323785830642,0.7654256820510352,0.7566569171510404,0.7474755874385184,0.7509326434826804,0.43828499487990763,0.0197367045413206,2.6092189606223233,0.7607113827871536
2.577367505619524,2.673634914944693,2.6064267546311575,2.4671604608869626,0.7801590546794814,0.7583165751927383,0.7490978416473266,0.7528637242157095,0.3722866629441733,0.009134292219233441,2.610611365991842,0.7610196662104678
2.5769836529028782,2.652620096782583,2.608288069622214,2.389065449656126,0.7760562293769317,0.768214995415784,0.7457632255239802,0.7431770208662415,0.4101559506982629,0.035097258119242795,2.6016387408423385,0.7594302369398462
2.581694255813941,2.6714932900132173,2.612423515533729,2.397387975612655,0.7782599476639923,0.7667095638808596,0.7470410190975424,0.7559068055120348,0.595535408979995,0.019901850459421753,2.6044360351444604,0.7649780675060844
2.5892596548588145,2.663235641119041,2.6101266449836458,2.4226518826778634,0.7691786026252453,0.764129946030363,0.7527639063732083,0.7474902957385248,0.3473763349551758,0.013570834280867366,2.6006022461014515,0.7631923030174155
2.5816643601320783,2.649434215448733,2.6022081100168593,2.398097378377229,0.7636737758462033,0.7609659388534094,0.7512542714658561,0.7509719643570594,0.3984653711492281,0.013701584859613059,2.6066109361857044,0.7584925971314092
2.591086134483764,2.683311516265908,2.606541657925727,2.4666104371669735,0.7878348788460353,0.7604097120987858,0.7485790604252036,0.7622225564962686,0.047656119382286234,0.024250121588135623,2.5952793581216733,0.7625466591096389
2.594766300350983,2.678551975399051,2.60475953625229,2.454977091221571,0.777002859804137,0.7570451169203581,0.7492233196840744,0.7712472568721539,0.10280033580596303,0.01329216128445261,2.6070940714668125,0.758181501892704
2.584328848329514,2.676130083537566,2.6146361642238984,2.3925182843330335,0.780847772674479,0.7607957482374088,0.7459025979098619,0.7769396412386523,0.12308532388231667,0.02583141203567253,2.6132906191024805,0.7589697547492988
2.5831862829743164,2.681517097448859,2.6111850615717564,2.43606411022609,0.7893443629814605,0.7640682484950317,0.7469153991192331,0.7711077181702916,0.14917341657860994,0.036436375693205375,2.607260493233075,0.7610487519904183
2.5826488825781073,2.6547946247199627,2.6079874907843545,2.4122483940646284,0.7708785105992225,0.7622750215380792,0.7513289763847019,0.7603960915146293,0.0931627740762273,0.00930638794347531,2.604949850089922,0.7634924654400872
2.59062006935159,2.665723681935526,2.6044740960424546,2.4594287462605893,0.7752994913707308,0.7642353600177104,0.7510494553349694,0.7610102338175635,0.0950718294141031,0.011093027035790183,2.5982912678817613,0.7631886317103235
2.5875778641714304,2.671462750165202,2.6146896304181935,2.4185185217929432,0.7770353464664225,0.7549069821439582,0.7514655568069871,0.7555849242494673,0.11219199315516543,0.008808707716845448,2.6085589766614468,0.7582104983433964
2.5855321065764376,2.667102193149388,2.608608368295232,2.4207088422492293,0.7727479730454514,0.7499389566570737,0.7477758829999447,0.7558954893905171,0.12480356320877488,0.008768822963163319,2.6073012669618825,0.7582124094172265
2.577547795710004,2.663398923551814,2.6101896183040614,2.477067081226204,0.774941479677426,0.7595069251988663,0.7544921046068679,0.7608751801062961,0.19760603535094137,0.014332306445457988,2.5979622994281257,0.7572101644243971
2.584882093944351,2.6762569327893146,2.6186577790494976,2.4740493570089104,0.776532310964854,0.7557549670559052,0.7548780966034322,0.7578377899892191,0.13048583960059823,0.005981086770301697,2.6063381692659013,0.7558770186266426
2.5819912508301175,2.684163810462723,2.6164698848270356,2.4801968724036345,0.7744378809408187,0.7604030693142855,0.7560786640563528,0.7602635836994861,0.14251989237682303,0.011022497204024739,2.6019118619011263,0.7591819298829399
2.584311823055273,2.67475093858211,2.612856995406576,2.4338636111521965,0.7672501543263393,0.7634532253876227,0.7495533421565607,0.7668600453086452,0.13998682566118698,0.005339558966986367,2.5986217883445546,0.7630938514805913
2.580922856364526,2.6674435504111553,2.601861656419631,2.3779286087722027,0.7659100937780488,0.7566483292581528,0.7549326993513796,0.7480317928115875,0.16360507395601465,0.011992350392273421,2.607882220326629,0.764425441879298
2.5963863024252376,2.6674080501575137,2.611373942348401,2.4811452136849073,0.7770784031052339,0.7692519334239462,0.7492763929982196,0.7693011408924428,0.1194613684433608,0.02039770216316033,2.608260714680092,0.7648323922106625
2.5838546116483436,2.6830775755548566,2.604173946737844,2.470553944297629,0.7788601416284865,0.7647725626907546,0.7427327787818778,0.7422802965591047,0.06951351577888733,0.024359627239116607,2.6099712407904656,0.7638531971724545
2.5853813720341607,2.6765985324707855,2.607050215850779,2.451840438676275,0.7822552090049608,0.7660418210054175,0.744797100379487,0.7531572665522874,0.10564700304641882,0.036035207048433375,2.6096933343085538,0.7651245378097445
2.5915688545624014,2.659505562720539,2.608643445585833,2.408909292318104,0.7689330331841352,0.7649427408786266,0.7500613296899309,0.7431393781960511,0.10245256044897065,0.008368026919169961,2.6052513777316535,0.7676063409182633
2.583816539444,2.674547833720542,2.6152901187453996,2.464489824103558,0.7792806363761232,0.7685943998747933,0.75173387057974,0.7566450302765362,0.1301665519227425,0.020776309119408906,2.615261110612505,0.758410668366058
2.590960020481049,2.6651011217129668,2.602498034267393,2.414591083904345,0.7741924976988801,0.7628220398552157,0.7481670009706113,0.7524093508830246,0.0817438062326733,0.019811217362920772,2.602582926110727,0.7610558416484002
