alpha[1],alpha[2],alpha[3],alpha[4],sigma[1],sigma[2],sigma[3],sigma[4],sigma_alpha,sigma_sigma,alpha,sigma
1.3190241768185973,1.4881576727675372,1.7975515182469548,1.5518010730367433,8.096019047076762,8.691803397778365,8.561280152510566,5.935918710661232,0.27381408054922773,1.477882311115299,1.503855851235973,8.243097415321943
1.315234983699372,1.4970411001320174,1.8020590295517407,1.5494789024739322,8.16901044485212,8.754022507683374,8.555190441800315,5.977775934592837,0.35045115027808704,0.7496519271221717,1.5006356883958374,8.270104536037945
1.332039267864258,1.4904689630483938,1.8047039962654734,1.5368193116869209,8.201637612066165,8.701885970699008,8.595754664615832,5.9013685867430254,0.19646112317380307,1.1980994837341403,1.500516041031366,8.265576939320809
1.3229957812488997,1.5072667071232524,1.7971391497102962,1.5489979027702543,8.200421915421934,8.75028429791932,8.562191891710452,5.890979977106976,0.20245457808869166,1.1234931153262722,1.5051284267760607,8.261855722214724
1.3273695646191142,1.4866297772394683,1.8056241446119898,1.5384873122200935,8.19348722673428,8.76517381547218,8.567641826345014,5.961109895596346,0.18060471686950158,1.3336395752597006,1.5102938071389065,8.237310991048606
1.3152816573760444,1.5106599405499277,1.7987531501866603,1.552988149612223,8.160335084046753,8.797582949126442,8.553118671840226,5.956984414120354,0.1408644900085383,1.6735614335265319,1.5031635405681267,8.230631795636498
1.323920249941315,1.5026115035790066,1.8000069111822323,1.563894900540712,8.13779372983979,8.741861436201035,8.58138790704864,6.038875745031611,0.2688939931714966,1.9716385695471343,1.5033711796646876,8.226168602152718
1.3196613617403898,1.4924391303717053,1.8098341324124603,1.531293361582588,8.171250153647582,8.81658174837273,8.541300406185439,5.838352468895484,0.15904330402459396,0.724234337892592,1.5097846956220158,8.232098549278236
1.3242122452958227,1.510937225070092,1.8004757703212475,1.547605774597149,8.169887095777034,8.751965674662989,8.621367970081394,6.047472429684844,0.8003165413996514,1.3174867478318957,1.507505701054044,8.288486609881208
1.3211328633375827,1.4824254669486376,1.8066156963579751,1.5468339094507912,8.185265096381881,8.744406835641088,8.518193932008668,5.86341195581866,0.08988382714435626,1.1480922002036222,1.505559491094617,8.24125944431
