alpha[1],alpha[2],alpha[3],alpha[4],sigma[1],sigma[2],sigma[3],sigma[4],sigma_alpha,sigma_sigma,alpha,sigma
1.1581692012114306,1.269251118313447,1.2925680581141206,1.35597519854463,16.063692335124518,15.316143670400136,15.053526293234023,13.454055649330845,0.16824591348521545,0.5175615698350078,1.2527010741692934,15.04948392646676
1.1868706240228688,1.2841318378818685,1.29678124300097,1.3454434989053714,16.567847513933913,15.689953153927084,15.123086993006753,13.245027807633903,0.10662456573765282,1.2782476252962676,1.2470820177397384,15.064171270679987
1.1913958340450057,1.289297868061763,1.2957183320714754,1.3441748980589412,16.274580230378792,15.595497092877054,14.883346818093884,13.866435697453928,0.0359900911104529,0.7967363957920496,1.2565395712159944,14.943752423122424
1.1913958340450057,1.289297868061763,1.2957183320714754,1.3441748980589412,16.274580230378792,15.595497092877054,14.883346818093884,13.866435697453928,0.0359900911104529,0.7967363957920496,1.241496136721156,14.98958312879453
1.1614818971030834,1.2732981776196042,1.3034283690995807,1.3385743860202282,16.33312649086875,15.180915971433508,15.004309917742919,13.53823833036049,0.12586162504310866,0.6866417062511736,1.2389602848229988,14.98844824408198
1.1838185289752041,1.2758695421661883,1.3012766389979138,1.4337365427812652,16.026235109401444,15.5110449730067,14.972309494192938,13.717748558356702,0.10420040438786937,1.0226372944020201,1.2377394758991531,14.881183605483084
1.1659230326254157,1.2792637608278095,1.3012757484648008,1.323348345289526,16.313429653387065,15.349443361791861,15.017987574655903,13.121582392539883,0.23477531910533964,1.1726879839992626,1.2407836065409907,14.898469752289994
1.1729695403537992,1.2711107655044203,1.3062744633377428,1.4339224738001959,15.922584828042002,15.419359970800242,15.040742497370564,14.19537167213389,0.14877579166541485,0.68242091385477,1.2599966263328324,15.071436931166465
1.1676812762301558,1.275356999557307,1.3155400901462915,1.431508817951498,15.942461311096094,15.374788201571425,15.015139749038036,14.447411009226265,0.13418977473672514,0.6080095019752771,1.2569240878497248,15.038462739313072
1.1664953855226132,1.2861999653416207,1.2889388335986445,1.3552867888104125,16.02549737014745,15.593660525967577,14.950405746851226,13.458341840476276,0.0935890082262024,0.8694079715210096,1.2519711784708492,14.990182007996038
1.169004292248697,1.264530775986276,1.3050300589290185,1.4126862000789602,16.303428830841483,15.278842108747913,14.935977077195451,13.821340791396997,0.10271813855639368,1.1400711187562595,1.2516711777724991,14.986581866031282
1.1775647511788123,1.291619452321311,1.2993966708842817,1.3408270698609002,16.14991291407947,15.567603780705014,14.92456045878142,12.9153458056206,0.13062352568834196,1.1006410335297372,1.2575009029472435,15.090994565230751
1.1762164399489619,1.2711882008697275,1.2954045980664728,1.3074716494929002,16.224283645413706,15.596924329898407,15.039456945982897,13.029758361430156,0.042405139472642,1.2668511129823168,1.2474187325266155,14.980437907503541
1.1665120342345656,1.2867584651441775,1.3031715693617998,1.37538724796558,16.136603960084376,15.558317009050599,15.098312553084552,13.185427902199155,0.13818530231880913,1.1297429439030633,1.2486365923205471,15.025974502814277
1.1842030166261928,1.2579363895860975,1.2976848617243175,1.3537897245289712,15.967974742471524,15.187329700300072,14.803261669129563,13.258066389639476,0.07866080406876001,1.2686401011397623,1.2490217540638442,14.898982466704439
1.1781351413266357,1.2645033986338996,1.2909703773137997,1.3825462652563536,16.35084711759181,15.2721228869733,14.813539578976709,13.454391136923903,0.07399803968796274,1.3036247334497693,1.2549509584144118,15.08799225056019
1.1747006450362238,1.296846597388138,1.305321393957187,1.389162744954415,15.985914121673478,15.589583209935057,15.243769300240857,13.454133750890486,0.06711188079780056,1.4207019398868852,1.2526139295427519,14.981133467894347
1.168586114894846,1.2573803672598651,1.2859423903576497,1.3679657204365774,16.298699997572253,15.322439495574656,14.934886719009297,13.865719107518245,0.16394532981739735,0.7854380322692409,1.2560616542013177,15.09035325830441
1.1731701493850526,1.2858439991751243,1.309619176334778,1.4359449684539,16.339931124232358,15.372724927414103,14.908786023382401,14.002692227071925,0.37479556693883626,1.019887318915058,1.2503612789640834,14.948212414629406
1.1768050087189716,1.2649294867626129,1.2980058545792623,1.3099138359021707,16.18755487124679,15.578497380415481,15.144211412608895,13.229866088582858,0.03993073558546771,1.1571252100770897,1.2514272477429544,15.050503487767276
1.1782884183853397,1.2877295104625208,1.297045133689605,1.371847677539489,16.321658637187323,15.529618236915278,15.179002044711236,13.06148924000758,0.07523828166073822,0.7743821436659328,1.2514506073396825,14.922939664647824
1.1696696503256059,1.2739802323218006,1.3110906844916348,1.3540369110281574,16.131421776289265,15.382533982302768,14.897403564832416,13.568916822036922,0.3280972859289821,1.650674909295284,1.254735932094308,15.118694654136615
1.1786020806036297,1.290954497644427,1.3058495684908147,1.3948194625048678,16.141588351484987,15.396075095273277,14.8509251394599,13.430321393527562,0.09615143750245483,0.9771946680386394,1.2499595683741,14.896056478484846
1.1845107569432332,1.286962335328231,1.3008686610594873,1.4044736501153163,16.21601757869203,15.362359883575811,14.845902928559717,13.175325683010923,0.11755712008906337,0.7467048320983205,1.2525556239330478,15.03617226413273
1.1771411004890755,1.2770228591403294,1.3015026240068048,1.4031587996284098,16.3594339742832,15.387229426841522,14.879773471886635,13.364282553124356,0.0638003642318996,1.1363914772712904,1.246796685368702,14.915209837380967
1.1781410443796514,1.2609149907532515,1.3069133192181919,1.3725373526679236,15.933329254847807,15.181958090535899,15.158662900079431,13.60230940827618,0.1848960841005848,0.7103590647609898,1.2624785636840266,15.16653368147562
1.181681858572819,1.2530186115076536,1.3106598784375671,1.398744229384657,15.874317981288971,15.377867399411357,14.989650787112971,13.433763799651114,0.34420500287715,0.7835333186908151,1.2570409429627432,15.090439002709523
1.1760054191534517,1.2604282158935198,1.312010033528414,1.3831965266601194,15.689226693935995,15.412771864593177,14.90972243797312,13.539336654649995,0.2289927142478585,1.2495699349788438,1.2601689909438318,15.083554184223653
1.1531505994373026,1.2639466300956543,1.2816698619632423,1.4065427305639155,16.41627222425983,15.344209806750124,15.044662853638295,13.391899797567932,0.1408137126414433,1.90615886100945,1.2494406937818932,14.91417175762452
1.1562796423212363,1.2590023310658134,1.2877954670655083,1.3675256262902393,16.48616259190927,15.602506497196137,15.054734113623192,13.563459693425735,0.1421760675841073,1.8909281902356363,1.2591745463442034,15.17232072145262
1.1798376234901207,1.2935318080898632,1.2973299703866223,1.3470058956086,16.184929560578926,15.345520376518499,15.189730697673633,13.2692123679292,0.183107063469927,0.5117379506250772,1.2465158414276134,14.9854179866407
1.169811504964875,1.3012329876113928,1.2951229559778694,1.3395636306770815,16.23629300427487,15.381218703386669,15.088590660743527,13.394191621846495,0.14632734702835618,0.5880552142021434,1.2468467416349573,14.99178854188572
1.1796488650563268,1.2864875314551776,1.3022978751443526,1.4037098278842335,16.35294290257593,15.536577998838363,15.123442781775886,13.789160793376995,0.07742000745484125,1.0253505036849726,1.249452872384823,15.026273850462642
1.1657492772707534,1.2640261288045762,1.3018214643064665,1.3266865203777274,15.915742148072026,15.233920585212472,14.921890078145207,12.850646795856694,0.1032791882998666,1.1236857596099499,1.2518459789934535,14.951384690556107
1.173826826821091,1.2801711471182249,1.2884492131653167,1.4015305953264896,16.357017441277524,15.475416370252347,14.92187938028074,13.729034711925888,0.1487526430610175,1.202998158971085,1.261611282095234,14.954087162403885
1.1747967272237658,1.2797656719500348,1.3020162851962092,1.413819942047455,16.19644465606091,15.140993738543736,14.913214253208963,13.671752750000708,0.37605922718484536,0.745256014901298,1.2605947290125719,14.957599648350968
1.1705969215459326,1.2658107138581645,1.3122172149034557,1.3563125917848105,16.15152724269989,15.693210855942782,15.231645564436057,13.45762288631932,0.04515733469571285,1.276531283983974,1.2476142848453389,15.02748594523252
1.1711317361095392,1.2823929524191942,1.2873643061843831,1.401165872951512,16.368044749594397,15.41075747635671,14.810418001142537,13.669193797323457,0.13753628355340253,0.856123711039065,1.2525437718285979,15.000422211500714
1.173505612120945,1.2667599528262388,1.309660858424074,1.4318691113039437,16.288161743165876,15.420657499430884,14.907893594256523,13.7039740602265,0.11262263007086183,1.2393090007575909,1.2587520132469967,14.934301184562544
1.1686375963939335,1.2829978635244697,1.2967513320324762,1.3478639843552411,15.953668376277253,15.525718699083338,14.956175600816564,13.497451937619937,0.0788535216436652,0.5774750300241743,1.2569476177989192,15.060752289235783
1.178784785886965,1.2586417568580843,1.3100890810717036,1.4007569617695383,16.439125728820127,15.260254242517231,15.10034857655027,13.790845779063858,0.13097653464943163,1.3458213990622852,1.2484936302335115,15.19521811900166
1.1780140470511165,1.2959121269150407,1.298397315165698,1.3517023333757308,15.976156754230187,15.681430649570697,14.967745426469293,13.240247859129042,0.09536994969862565,0.6652518209595194,1.252635984090039,14.938244821409935
1.1720978246889027,1.28064372228787,1.2997303042937614,1.3701319854568306,16.360280964908824,15.268022255405354,14.993038794702102,13.347994150376127,0.14548825236372087,0.8859251110031238,1.2540340510310828,15.126288966313156
1.1708680287896183,1.28328016743938,1.3040264608772736,1.3372669681309006,16.23672784593336,15.584104431804706,15.020801699874607,13.477676185170552,0.11658587721231822,0.9974310763554913,1.2562857498767002,14.988696817978719
1.1728446702291695,1.2713471968663816,1.2987034664284391,1.357571051583851,16.211016779255278,15.479895503562137,15.04640395259707,13.318190755073351,0.07346103272625804,1.1240277730364305,1.2524331571110237,15.02538070225397
1.1839528933256904,1.2732071892412629,1.3002530690860328,1.3370506415215717,16.174748794464985,15.375154450916126,14.893689431189157,13.574208517972414,0.08127900429663833,1.0045400946771659,1.253417223323403,15.009794592616533
1.1690069270489087,1.2823226802302652,1.3028231147404308,1.368388437996277,16.0821185675299,15.52076091917317,14.951740380609687,13.671884715826392,0.05772900979112941,0.8222631412295454,1.2533541059858504,14.973935829758865
1.1508419201553644,1.257521911399414,1.3085740675380515,1.3624306657499876,16.048074276956154,15.667097637121477,15.006146346494035,13.430365942527898,0.08515160340003733,0.7223063646883109,1.2454088238613628,14.860134373296173
1.1834199792602105,1.2901435100542253,1.3010789102936438,1.4133151097789458,16.1570186233961,15.362486573943508,14.970837614145454,13.906506333940097,0.11952329101690838,0.7638718057567025,1.2418247067846544,14.946163286496319
1.1666154306347822,1.2621291821066187,1.3034694474897768,1.3218665400391687,16.3675075127958,15.526951733896398,15.067253714027641,13.019417958699934,0.08669363595777659,1.3004263275457615,1.257950293957662,15.001001672493299
1.1871515755017186,1.3069906748538815,1.2992892203799054,1.3871271230442872,16.197309854453103,15.563508642029959,14.94484699034266,13.540867889197065,0.09623419367628082,0.9992327838962669,1.2616946051433153,15.052682930776482
1.1775485315911645,1.3078235223190222,1.3190374959932387,1.3754752143513092,16.443566237378995,15.66112794774487,15.16687816745509,13.408987781176975,0.060259761532150506,1.2621821371452386,1.255410526807103,15.093280562802331
1.181803691602357,1.2560037457167466,1.3002139643255692,1.3846149663563996,16.036162863816266,15.360905661256492,15.044490638322902,13.83357637730748,0.2079784504671142,0.5938314239551404,1.2612784512935586,15.108090300482322
1.1596652228329993,1.280934221828504,1.298096849266753,1.3550454322964791,16.478914614448872,15.770917451685053,15.042796676496767,13.044206694976586,0.12123507177513941,1.2900871705323202,1.2568197901861535,15.033072495713188
1.1616674165421577,1.2846503089453714,1.299196696628055,1.3498465162484852,16.397572473526957,15.592908906564789,15.089992523840616,13.18747038724769,0.11842168089491849,1.5518289298864911,1.2485312882613322,14.989655798699049
1.1575300004609381,1.2813510170124118,1.2963124775879664,1.3353833625499723,16.628440259599913,15.597740969217119,15.085016789775963,13.095582628462552,0.1939736604176808,1.4649463782233794,1.2554610945051965,15.020330211106677
1.1732168570892059,1.2915566256696442,1.2924684501238253,1.3513978898703491,16.211680061372384,15.614543238287641,14.975776905777298,13.264675072154533,0.07888562703471604,1.011865668635985,1.2524455065524607,15.039316461681576
1.1852555268547704,1.271074257478801,1.3104854846334688,1.3655104002372307,16.209391890242546,15.394956535314504,15.029814589621393,13.634877437975865,0.0884483700859041,0.9831998338608524,1.255274874791617,15.013336404219043
1.1844053296897068,1.2941417396056691,1.3033022986589087,1.3517689734464993,16.2652174157753,15.382992093898789,15.127011919770013,13.196788637035388,0.07939722670772238,1.3802687355861962,1.254258191876719,15.06592712277669
1.1748066469938634,1.2721933442220341,1.289016699245361,1.4079391013671176,16.03170776351375,15.430100336201871,15.002176965506173,13.508166806620824,0.20325035440738654,1.0857007192737458,1.2468708658291414,15.020065723309672
1.1746557716325499,1.2810445513473794,1.3066981212227766,1.3565446875513976,16.316042223313953,15.62835700187079,15.051618760296464,13.31072887977291,0.09478009962548338,0.9732374130092504,1.2617758055315145,15.028166489968834
1.1908289608301128,1.2747423713690427,1.2961711804131242,1.3337185086907737,16.22582252328876,15.373822013635282,15.07481853605151,13.092901053684477,0.054163789981105326,0.7058603725676651,1.2561665245847145,15.040955208933475
1.1766834316441952,1.266177637093836,1.295165400884927,1.3558839803045337,16.309025482598713,15.328339992802144,14.918316675521549,13.870169204243266,0.07541033054034649,1.2784122905930244,1.261627974785129,15.0743173909069
1.1740325530005573,1.2820838523458629,1.3054102637649572,1.34657271710285,16.031023699239203,15.55621905748768,15.016562133973014,13.443300022513311,0.08648588714452618,0.9201611615268637,1.2458648055819483,14.975789519377932
1.1632236399372287,1.270979883918615,1.3126255905793123,1.3802470800473783,16.36559967666824,15.318353435595183,15.057910822395604,13.213681393525974,0.11278740037504532,1.128334828084509,1.2578508052019441,14.947659692521322
1.1707336647123217,1.2836233343076566,1.307505514577795,1.3707614802346213,16.13473606396918,15.351459156962031,15.076271559584262,13.560155647116499,0.11700151506608569,1.3874089963770364,1.258665585092493,15.042025204584332
1.1754503646139225,1.276395980251352,1.2898252135700354,1.3755843091680455,16.22322115678624,15.501146456464896,14.965797210554404,13.842719168966086,0.06758776982620887,1.4941113512226465,1.265536446809829,15.136039915790382
1.1741807578271388,1.2708063066441213,1.2897714212073066,1.3681283130409387,16.197636026259982,15.433914077981402,15.001610749260655,13.735543849961289,0.06509247540367759,1.7102475972664224,1.246026378977086,14.908644627761072
1.174221353393297,1.2938914553125171,1.3041618373744475,1.4047637268252926,16.33771328745785,15.597600534837861,14.886119074475536,13.522093905281872,0.16119071313589062,0.6044921878159482,1.2458264766230467,14.933446378472203
1.16489669458717,1.2752127330322374,1.3075035418964474,1.3616819322819373,15.985108458311487,15.606594423299542,15.06958948371263,14.00798640068483,0.08382179712550746,1.2676805126040946,1.2478384453222091,15.042251791007523
