a[1],a[2],a[3],a[4],b[1],b[2],b[3],b[4],c[1],c[2],c[3],c[4],sigma_a,sigma_b,sigma_c,a,b,c
2.007038140288409,0.4694918487376756,1.4631037054248284,3.165758855347405,3.390620437342451,2.5026875246834805,3.176972281051878,0.7623502257549116,0.7872135109144958,0.21193098998269916,0.4797976055846223,1.0258059631901537,0.4005465211123818,0.28155288262348316,2.2539377520423987,8.447913355393625,4.106368088252506,0.18125942368528863
2.0070338729465234,0.46949177631293665,1.4631037632094215,3.165759842899098,3.390620105001703,2.5026872199836756,3.1769713458593856,0.762350425029152,0.7872134689085496,0.21193096812274015,0.4797975407062912,1.0258062101795022,0.40054652527136636,0.28155292515123215,2.253938033801145,8.448841210874054,4.10636420886111,0.18125939568978477
2.007019012831404,0.4694918570677895,1.4631040231741599,3.1657619658348297,3.3906167023852753,2.5026861159747997,3.176971101974416,0.7623499836561237,0.7872132907555558,0.21193100695210634,0.47979753983781687,1.0258060188413056,0.4005464323272807,0.2815529176196634,2.2539380190610108,8.449037122330513,4.106364478101553,0.18125949250445578
2.0070155068187163,0.46949186696713674,1.4631037797062387,3.1657625168628276,3.3906159997888636,2.5026861084568086,3.1769705750545563,0.7623499495132892,0.7872133658405037,0.21193097631706626,0.47979756134149615,1.0258060086671963,0.40054647938123683,0.2815529240431164,2.2539377922696393,8.449204121917543,4.106366234093262,0.18125940663168602
2.0070155068187163,0.46949186696713674,1.4631037797062387,3.1657625168628276,3.3906159997888636,2.5026861084568086,3.1769705750545563,0.7623499495132892,0.7872133658405037,0.21193097631706626,0.47979756134149615,1.0258060086671963,0.40054647938123683,0.2815529240431164,2.2539377922696393,8.449435354522478,4.106366545819785,0.18125940216657074
2.007012022708056,0.4694918413559896,1.4631038725804797,3.165762173297195,3.3906150146268828,2.5026855286103453,3.1769699206596487,0.7623500200336244,0.787213462567988,0.21193094395200446,0.479797610237168,1.0258059921733986,0.4005464003765269,0.28155287647115274,2.2539379939042377,8.44962153788296,4.106367294308029,0.18125935957522613
2.0070080112139754,0.4694918221258291,1.4631037430934721,3.165761675500071,3.390615169189565,2.5026856710039467,3.176970087803838,0.7623500080695679,0.7872134540889582,0.2119309710339018,0.4797976248390544,1.0258057976414108,0.4005463011459036,0.2815529340937594,2.2539381912072107,8.449830631957367,4.106366198471923,0.18125936165450665
2.006991433710879,0.46949171145523466,1.4631038590829946,3.1657618771227756,3.3906152583745173,2.5026840860698627,3.1769714744535924,0.762349650043928,0.7872134759379797,0.21193099520445435,0.47979785246930695,1.0258055622485243,0.40054627849047025,0.2815531494710593,2.2539383351235873,8.45190666997968,4.10635863456427,0.1812593041823401
2.006991433710879,0.46949171145523466,1.4631038590829946,3.1657618771227756,3.3906152583745173,2.5026840860698627,3.1769714744535924,0.762349650043928,0.7872134759379797,0.21193099520445435,0.47979785246930695,1.0258055622485243,0.40054627849047025,0.2815531494710593,2.2539383351235873,8.452129263463315,4.106358192758826,0.1812593861548941
2.0069875652048,0.46949174907684055,1.4631039330552795,3.165761851006344,3.390615245776694,2.5026846105092084,3.176971160846974,0.7623495685964831,0.7872133566407286,0.21193100027022796,0.47979784899104816,1.025805454562405,0.4005462441726996,0.28155319447742905,2.2539384095664254,8.452365727920863,4.106360036832626,0.18125931637393092
