mu[1],mu[2],mu[3],mu[4],sigma[1],sigma[2],sigma[3],sigma[4],sigma_mu,sigma_sigma,mu,sigma
1.7554783176880724,1.8370853821494812,1.8456875156380963,1.4772188850726147,0.6982914111492836,0.6990679719087853,0.6241743988707293,0.6007293081558094,0.27179308074952135,0.06241817664578128,1.7847594825115551,0.6688938018372095
1.755003295100822,1.8342783367188622,1.8477380725400823,1.4674263367802869,0.7010113907415443,0.7025265621002207,0.6265581980941535,0.5914849179891858,0.13142021868159592,0.054173649295428325,1.7857134905230148,0.6672374662541308
1.7555521877774283,1.8254435470672143,1.84549619366853,1.4804911757686527,0.6950493297626605,0.6948650781853156,0.6262081653385803,0.5953665350316479,0.34902173508755036,0.05324446240837764,1.7855430105288892,0.6672297629159467
1.7532445013514566,1.8273342892906261,1.8468865647563426,1.4786017136604697,0.6944861766148372,0.6954329073088278,0.6258785521684929,0.5965912844133254,0.21430248735364893,0.04687385901017629,1.78869221539707,0.6676902823149367
1.7529107877932695,1.831560415503225,1.8480475605624915,1.4658902417523743,0.6962728057363965,0.6984092019613063,0.6276752630928568,0.5947436475523328,0.21654609115348764,0.07697488739602797,1.7839429550492585,0.6673493219240897
1.7521538247422046,1.8289025965389722,1.8450542453631162,1.485515226877322,0.6985765759850662,0.6995150214087971,0.6273545932135131,0.5882676632897011,0.1515221839155067,0.046503530281892726,1.788572971204484,0.6657274150267039
1.7519356251311573,1.8288483498339214,1.84843293748519,1.467772352363482,0.6975701587026255,0.6983835446604346,0.6277755994896383,0.6016362970796651,0.20761319092648692,0.061004381670944005,1.7879200322625188,0.6678346091791162
1.751138090181806,1.8361607173126122,1.8494703390035767,1.4794346409858812,0.6972052129085792,0.698720020524439,0.6263186559883975,0.5853855657103653,0.16089603097523714,0.06151388971943635,1.788640697828358,0.6664383466423284
1.7568844571447022,1.821613675868708,1.8476943538896566,1.4667532076242664,0.6969757878234534,0.6987490605831057,0.6287185442021533,0.6033583135305274,0.26651500955268637,0.07131487157707075,1.7860867503048827,0.6665769608751791
1.7513055174712382,1.837203765592107,1.8462546090573755,1.4852791751401746,0.6980215871490162,0.6988230276895893,0.6250823258681227,0.5863992657537498,0.19756389941844704,0.03680468491625241,1.7855066605953087,0.6667939801206598
1.7537358656835733,1.8232560346717024,1.8460755929797643,1.464902387313042,0.6987404287589092,0.7017186505995103,0.6280353619577824,0.5992805763522325,0.14364439136524415,0.10730493844108073,1.7879448698627631,0.6669677571124121
1.7512294923032863,1.8421765601718663,1.8478080446056953,1.4714873199056713,0.7005111097466954,0.7007421457990175,0.6302991037981038,0.593379745276319,0.18213277588274093,0.061545274530458834,1.7863358559492677,0.6689558012363978
1.757187353702438,1.818487604272871,1.8485094495202208,1.4738670791160364,0.6962781908243575,0.6960431411181169,0.6247645979913367,0.5909000692267503,0.3146328746344621,0.05231068125246037,1.7873577045183806,0.6665413666848453
1.750139190523203,1.8397286828068335,1.8434443243736738,1.469739240897425,0.693843787630182,0.7022700122096397,0.6323020685250268,0.5950808377941696,0.16587264281527342,0.07321474606888358,1.7906700073758963,0.6651554629451553
1.7523410344669375,1.836866137139004,1.849004300335121,1.4698315886060316,0.6903486889182312,0.703423070722481,0.631005718164564,0.5958380772500804,0.19845783351868732,0.07658173884057802,1.7815702522095105,0.6651848419309038
1.755293345336576,1.822432678600372,1.8475269358255282,1.4760733538980548,0.7035902644390992,0.6974297516600816,0.6245183990917335,0.589220888208655,0.3612245618061032,0.06215358846730204,1.7820208344074742,0.6654688072678222
1.7503013295104015,1.8350510888371583,1.852645828535811,1.4722762698936616,0.7004066698383115,0.7003931147860244,0.6293007700615632,0.5922375311901786,0.6983606781150575,0.05340161414499388,1.7824079170241411,0.6656960433666497
1.7547807418528154,1.8263776240196423,1.8522216599934598,1.4787279734820267,0.694658353353713,0.6980954249790691,0.6258237038090344,0.6007399905132036,0.4383820292551464,0.048706929070816536,1.786419158075884,0.6655409740660537
